"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Operations and Supply Chain Management-An International Journal","OPER SUPPLY CHAIN MA","1979-3561","2579-9363","MANAGEMENT","ESCI","418","2.4"," 217/401 ","2.1","Q3","1.7","0.2","0.59"," 222/402 ","Q3","Q3","46.0","44.90","0","0.069","0.252","Q4",
"Journal of Financial Reporting","J FINANC REPORT","2380-2154","2380-2146","BUSINESS, FINANCE","ESCI","165","2.3"," 83/231 ","2","Q3","2.1","1","0.59"," 103/231 ","Q2","Q2","64.3","55.63","0.001","0.118","1.206","Q1",
"Spine Deformity","SPINE DEFORM","2212-134X","2212-1358","CLINICAL NEUROLOGY","ESCI","2,147","1.6"," 202/277 ","N/A","N/A","1.3","0.2","0.59"," 176/278 ","Q3","Q3","27.3","36.87","0.004","0.809","N/A","N/A",
"Spine Deformity","SPINE DEFORM","2212-134X","2212-1358","ORTHOPEDICS","ESCI","2,147","1.6"," 69/136 ","N/A","N/A","1.3","0.2","0.59"," 88/136 ","Q3","Q3","49.6","35.66","0.004","0.809","N/A","N/A",
"Clinics and Research in Hepatology and Gastroenterology","CLIN RES HEPATOL GAS","2210-7401","2210-741X","GASTROENTEROLOGY & HEPATOLOGY","SCIE","2,743","2.6"," 67/143 ","2.6","Q3","2.5","0.4","0.58"," 70/143 ","Q2","Q2","53.5","51.40","0.004","0.798","0.673","Q3",
"COMPUTERS & FLUIDS","COMPUT FLUIDS","0045-7930","1879-0747","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","12,022","2.5"," 87/169 ","2.7","Q3","2.3","0.5","0.58"," 94/169 ","Q2","Q3","48.8","44.67","0.009","2.062","0.778","Q2",
"COMPUTERS & FLUIDS","COMPUT FLUIDS","0045-7930","1879-0747","MECHANICS","SCIE","12,022","2.5"," 71/170 ","2.7","Q2","2.3","0.5","0.58"," 79/170 ","Q2","Q2","58.5","53.82","0.009","2.062","0.778","Q1",
"JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","J METEOROL SOC JPN","0026-1165","2186-9057","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","4,939","2.4"," 66/110 ","2.7","Q3","2.3","0.3","0.58"," 65/110 ","Q3","Q3","40.5","41.36","0.003","0.662","1.132","Q2",
"LUPUS","LUPUS","0961-2033","1477-0962","RHEUMATOLOGY","SCIE","8,143","1.9"," 35/57 ","2.5","Q2","1.8","0.2","0.58"," 28/57 ","Q2","Q3","39.5","51.75","0.006","1.416","0.675","Q3",
"Frontiers of Earth Science","FRONT EARTH SCI-PRC","2095-0195","2095-0209","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","1,347","1.8"," 147/253 ","2.1","Q3","1.7","0.2","0.58"," 137/253 ","Q3","Q3","42.1","46.05","0.001","0.262","0.425","Q3",
"RAPID COMMUNICATIONS IN MASS SPECTROMETRY","RAPID COMMUN MASS SP","0951-4198","1097-0231","BIOCHEMICAL RESEARCH METHODS","SCIE","10,634","1.8"," 65/85 ","1.7","Q4","1.6","0.7","0.58"," 52/85 ","Q3","Q4","24.1","39.41","0.004","0.909","0.398","Q4",
"RAPID COMMUNICATIONS IN MASS SPECTROMETRY","RAPID COMMUN MASS SP","0951-4198","1097-0231","CHEMISTRY, ANALYTICAL","SCIE","10,634","1.8"," 69/106 ","1.7","Q3","1.6","0.7","0.58"," 58/106 ","Q3","Q3","35.4","45.75","0.004","0.909","0.398","Q3",
"RAPID COMMUNICATIONS IN MASS SPECTROMETRY","RAPID COMMUN MASS SP","0951-4198","1097-0231","SPECTROSCOPY","SCIE","10,634","1.8"," 22/44 ","1.7","Q3","1.6","0.7","0.58"," 23/44 ","Q3","Q2","51.1","48.86","0.004","0.909","0.398","Q3",
"ISIS","ISIS","0021-1753","1545-6994","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","1,913","1"," 30/104 ","0.8","Q2","0.9","0.3","0.58"," 44/104 ","Q2","Q2","71.6","58.17","0.001","0.248","0.545","Q2",
"EJournal of Tax Research","EJOURNAL TAX RES","1448-2398","1448-2398","LAW","ESCI","169","0.9"," 142/421 ","0.6","Q2","0.8","0.1","0.58"," 216/421 ","Q3","Q2","66.4","48.81","0","0.021","0.15","Q3",
"Innovation & Management Review","INNOV MANAG REV","2515-8961","2515-8961","MANAGEMENT","ESCI","347","3"," 177/401 ","2.5","Q3","2.8","1.1","0.57"," 228/402 ","Q3","Q2","56.0","43.41","0","0.086","0.396","Q3",
"Future Business Journal","FUTUR BUS J","2314-7202","2314-7210","BUSINESS","ESCI","828","2.9"," 140/302 ","3.4","Q2","2.6","0.4","0.57"," 160/302 ","Q3","Q2","53.8","47.19","0.001","0.159","0.456","Q3",
"Cardiovascular Digital Health Journal","CARDIOVASC DIGIT HLT","2666-6936","2666-6936","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","250","2.6"," 84/220 ","N/A","N/A","2.5","0.7","0.57"," 107/220 ","Q2","Q2","62.0","51.59","0.001","0.125","N/A","N/A",
"Vehicles","VEHICLES-BASEL","N/A","2624-8921","ENGINEERING, MECHANICAL","ESCI","423","2.4"," 68/180 ","2.2","Q2","2.3","0.5","0.57"," 77/180 ","Q2","Q2","62.5","57.50","0","0.107","0.353","Q2",
"Vehicles","VEHICLES-BASEL","N/A","2624-8921","TRANSPORTATION SCIENCE & TECHNOLOGY","ESCI","423","2.4"," 35/72 ","2.2","Q3","2.3","0.5","0.57"," 32/72 ","Q2","Q2","52.1","56.25","0","0.107","0.353","Q3",
"Heart Lung and Circulation","HEART LUNG CIRC","1443-9506","1444-2892","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","4,315","2.2"," 110/220 ","2.5","Q2","2.2","0.8","0.57"," 107/220 ","Q2","Q2","50.2","51.59","0.007","1.436","0.764","Q2",
"International Journal of General Medicine","INT J GEN MED","N/A","1178-7074","MEDICINE, GENERAL & INTERNAL","SCIE","5,697","2.1"," 96/325 ","2.2","Q2","2.1","0.3","0.57"," 98/329 ","Q2","Q2","70.6","70.36","0.008","1.76","0.482","Q2",
"Dynamic Games and Applications","DYN GAMES APPL","2153-0785","2153-0793","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","682","1.8"," 58/135 ","1.6","Q3","1.4","0.5","0.57"," 66/135 ","Q2","Q2","57.4","51.48","0.001","0.293","0.63","Q2",
"International Journal of Nephrology","INT J NEPHROL","2090-214X","2090-2158","UROLOGY & NEPHROLOGY","ESCI","917","1.7"," 74/126 ","1.9","Q3","1.7","0.2","0.57"," 73/126 ","Q3","Q3","41.7","42.46","0.001","0.171","0.539","Q3",
"International Journal of Information and Communication Technology Education","INT J INF COMMUN TEC","1550-1876","1550-1337","EDUCATION & EDUCATIONAL RESEARCH","ESCI","405","1.5"," 300/756 ","1.4","Q3","1.5","0.3","0.57"," 418/756 ","Q3","Q2","60.4","44.78","0","0.078","0.253","Q3",
"INVERTEBRATE BIOLOGY","INVERTEBR BIOL","1077-8306","1744-7410","MARINE & FRESHWATER BIOLOGY","SCIE","847","1.3"," 75/119 ","1.2","Q3","1.2","0.2","0.57"," 59/119 ","Q2","Q3","37.4","50.84","0","0.101","0.383","Q3",
"INVERTEBRATE BIOLOGY","INVERTEBR BIOL","1077-8306","1744-7410","ZOOLOGY","SCIE","847","1.3"," 69/180 ","1.2","Q3","1.2","0.2","0.57"," 98/180 ","Q2","Q2","61.9","45.83","0","0.101","0.383","Q2",
"Materials for Quantum Technology","MATER QUANTUM TECHN","2633-4356","2633-4356","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","159","3.1"," 208/438 ","3.1","Q3","3","0.8","0.56"," 220/438 ","Q3","Q2","52.6","49.89","0","0.089","1.119","Q2",
"Materials for Quantum Technology","MATER QUANTUM TECHN","2633-4356","2633-4356","QUANTUM SCIENCE & TECHNOLOGY","ESCI","159","3.1"," 15/26 ","3.1","Q3","3","0.8","0.56"," 18/26 ","Q3","Q3","44.2","32.69","0","0.089","1.119","Q3",
"Advances in Production Engineering & Management","ADV PROD ENG MANAG","1854-6250","1855-6531","ENGINEERING, MANUFACTURING","SCIE","609","2.8"," 30/68 ","2.3","Q3","2.2","0.1","0.56"," 32/68 ","Q2","Q2","56.6","53.68","0","0.108","0.324","Q3",
"Advances in Production Engineering & Management","ADV PROD ENG MANAG","1854-6250","1855-6531","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","609","2.8"," 229/438 ","2.3","Q3","2.2","0.1","0.56"," 220/438 ","Q2","Q3","47.8","49.89","0","0.108","0.324","Q3",
"CHROMOSOME RESEARCH","CHROMOSOME RES","0967-3849","1573-6849","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,064","2.4"," 222/313 ","3.2","Q3","2.4","0.7","0.56"," 201/313 ","Q3","Q3","29.2","35.94","0.001","0.273","1.205","Q2",
"CHROMOSOME RESEARCH","CHROMOSOME RES","0967-3849","1573-6849","GENETICS & HEREDITY","SCIE","2,064","2.4"," 105/191 ","3.2","Q2","2.4","0.7","0.56"," 115/191 ","Q3","Q3","45.3","40.05","0.001","0.273","1.205","Q2",
"Chronic Obstructive Pulmonary Diseases-Journal of the COPD Foundation","COPD-J COPD FDN","2372-952X","2372-952X","RESPIRATORY SYSTEM","SCIE","654","2.3"," 50/100 ","2.5","Q3","2.2","0.4","0.56"," 54/101 ","Q3","Q2","50.5","47.03","0.001","0.326","0.969","Q2",
"DRUG AND CHEMICAL TOXICOLOGY","DRUG CHEM TOXICOL","0148-0545","1525-6014","CHEMISTRY, MULTIDISCIPLINARY","SCIE","2,847","2.1"," 129/230 ","2.4","Q3","2","0.5","0.56"," 100/231 ","Q2","Q3","44.1","56.93","0.002","0.518","0.392","Q3",
"DRUG AND CHEMICAL TOXICOLOGY","DRUG CHEM TOXICOL","0148-0545","1525-6014","PHARMACOLOGY & PHARMACY","SCIE","2,847","2.1"," 210/354 ","2.4","Q3","2","0.5","0.56"," 215/354 ","Q2","Q3","40.8","39.41","0.002","0.518","0.392","Q3",
"DRUG AND CHEMICAL TOXICOLOGY","DRUG CHEM TOXICOL","0148-0545","1525-6014","TOXICOLOGY","SCIE","2,847","2.1"," 78/106 ","2.4","Q3","2","0.5","0.56"," 75/106 ","Q2","Q3","26.9","29.72","0.002","0.518","0.392","Q4",
"GENETIC EPIDEMIOLOGY","GENET EPIDEMIOL","0741-0395","1098-2272","GENETICS & HEREDITY","SCIE","4,262","1.7"," 138/191 ","2.4","Q3","1.6","1","0.55"," 117/191 ","Q3","Q3","28.0","39.01","0.003","0.603","1.177","Q2",
"GENETIC EPIDEMIOLOGY","GENET EPIDEMIOL","0741-0395","1098-2272","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","4,262","1.7"," 42/65 ","2.4","Q2","1.6","1","0.55"," 45/65 ","Q3","Q3","36.2","31.54","0.003","0.603","1.177","Q2",
"Advances in Applied Mathematics and Mechanics","ADV APPL MATH MECH","2070-0733","2075-1354","MATHEMATICS, APPLIED","SCIE","787","1.5"," 98/331 ","1.1","Q2","1.1","0.7","0.55"," 202/331 ","Q2","Q2","70.5","39.12","0.001","0.204","0.303","Q4",
"Advances in Applied Mathematics and Mechanics","ADV APPL MATH MECH","2070-0733","2075-1354","MECHANICS","SCIE","787","1.5"," 115/170 ","1.1","Q4","1.1","0.7","0.55"," 83/170 ","Q2","Q3","32.6","51.47","0.001","0.204","0.303","Q3",
"COUNSELOR EDUCATION AND SUPERVISION","COUNS EDUC SUPERV","0011-0035","1556-6978","PSYCHOLOGY, APPLIED","ESCI","760","1.4"," 76/113 ","1.9","Q3","1.1","0.3","0.55"," 71/114 ","Q3","Q3","33.2","38.16","0","0.09","0.429","Q3",
"Topics in Companion Animal Medicine","TOP COMPANION ANIM M","1938-9736","1946-9837","VETERINARY SCIENCES","SCIE","813","1.3"," 78/167 ","1.3","Q3","1.3","0.2","0.55"," 96/168 ","Q3","Q2","53.6","43.15","0.001","0.136","0.296","Q3",
"International Journal of Environmental Research","INT J ENVIRON RES","1735-6865","2008-2304","ENVIRONMENTAL SCIENCES","SCIE","2,309","2.6"," 203/358 ","2.7","Q3","2.6","1.4","0.54"," 214/359 ","Q3","Q3","43.4","40.53","0.001","0.293","0.394","Q4",
"GRANULAR MATTER","GRANUL MATTER","1434-5021","1434-7636","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","3,561","2.3"," 275/438 ","2.6","Q3","2.1","0.7","0.54"," 228/438 ","Q3","Q3","37.3","48.06","0.003","0.605","0.67","Q2",
"GRANULAR MATTER","GRANUL MATTER","1434-5021","1434-7636","MECHANICS","SCIE","3,561","2.3"," 75/170 ","2.6","Q2","2.1","0.7","0.54"," 86/170 ","Q3","Q2","56.2","49.71","0.003","0.605","0.67","Q2",
"GRANULAR MATTER","GRANUL MATTER","1434-5021","1434-7636","PHYSICS, APPLIED","SCIE","3,561","2.3"," 100/179 ","2.6","Q2","2.1","0.7","0.54"," 92/179 ","Q3","Q3","44.4","48.88","0.003","0.605","0.67","Q2",
"TELLUS SERIES B-CHEMICAL AND PHYSICAL METEOROLOGY","TELLUS B","1600-0889","1600-0889","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","2,792","2.3"," 68/110 ","2.2","Q3","2.3","<0.1","0.54"," 71/110 ","Q3","Q3","38.6","35.91","0.001","0.113","0.789","Q3",
"Journal of the Intensive Care Society","J INTENSIVE CARE SOC","1751-1437","1751-1437","CRITICAL CARE MEDICINE","ESCI","907","2.1"," 29/54 ","N/A","N/A","1.9","0.5","0.54"," 30/55 ","Q3","Q3","47.2","46.36","0.001","0.319","N/A","N/A",
"Environmental Evidence","ENVIRON EVID","N/A","2047-2382","ENVIRONMENTAL SCIENCES","SCIE","1,395","3.4"," 154/358 ","4.6","Q2","2.9","0.9","0.53"," 217/359 ","Q3","Q2","57.1","39.69","0.001","0.307","1.053","Q2",
"CURRENT ISSUES IN MOLECULAR BIOLOGY","CURR ISSUES MOL BIOL","1467-3037","1467-3045","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","3,197","2.8"," 184/313 ","2.9","Q3","2.7","0.7","0.53"," 217/313 ","Q3","Q3","41.4","30.83","0.003","0.76","0.555","Q3",
"Innovative Infrastructure Solutions","INNOV INFRASTRUCT SO","2364-4176","2364-4184","ENGINEERING, CIVIL","ESCI","2,343","2.3"," 73/181 ","2.2","Q2","2","0.7","0.53"," 82/181 ","Q2","Q2","59.9","54.97","0.002","0.52","0.336","Q3",
"JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY","J RADIOANAL NUCL CH","0236-5731","1588-2780","CHEMISTRY, ANALYTICAL","SCIE","10,690","1.5"," 79/106 ","1.5","Q4","1.2","0.3","0.53"," 62/106 ","Q3","Q3","25.9","41.98","0.006","1.261","0.24","Q4",
"JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY","J RADIOANAL NUCL CH","0236-5731","1588-2780","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","10,690","1.5"," 32/44 ","1.5","Q3","1.2","0.3","0.53"," 30/44 ","Q3","Q3","28.4","32.95","0.006","1.261","0.24","Q3",
"JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY","J RADIOANAL NUCL CH","0236-5731","1588-2780","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","10,690","1.5"," 17/40 ","1.5","Q2","1.2","0.3","0.53"," 21/40 ","Q3","Q2","58.8","48.75","0.006","1.261","0.24","Q3",
"Value in Health Regional Issues","VALUE HEALTH REG ISS","2212-1099","2212-1099","HEALTH CARE SCIENCES & SERVICES","ESCI","979","1.4"," 130/174 ","N/A","N/A","1.4","0.3","0.53"," 119/175 ","Q3","Q3","25.6","32.29","0.002","0.363","N/A","N/A",
"Value in Health Regional Issues","VALUE HEALTH REG ISS","2212-1099","2212-1099","HEALTH POLICY & SERVICES","ESCI","979","1.4"," 93/118 ","N/A","N/A","1.4","0.3","0.53"," 92/119 ","Q3","Q4","21.6","23.11","0.002","0.363","N/A","N/A",
"JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES","J PSYCHOSOC NURS MEN","0279-3695","1938-2413","NURSING","SCIE, SSCI","1,143","1.2"," 118/191 ","1.3","Q3","1.2","0.3","0.53"," 128/191 ","Q3","Q3","38.5","33.25","0.001","0.225","0.322","Q3",
"Sport Sciences for Health","SPORT SCI HLTH","1824-7490","1825-1234","SPORT SCIENCES","ESCI","990","1.2"," 87/127 ","N/A","N/A","1.2","0.3","0.53"," 81/127 ","Q3","Q3","31.9","36.61","0.001","0.258","N/A","N/A",
"Biolinguistics","BIOLINGUISTICS","1450-3417","1450-3417","LANGUAGE & LINGUISTICS","ESCI","118","0.6"," N/A ","1.1","N/A","0.3","1.9","0.53"," 171/393 ","Q2","N/A","N/A","56.62","0","0.009","0.37","Q2",
"Journal of International Entrepreneurship","J INT ENTREP","1570-7385","1573-7349","BUSINESS","ESCI","1,072","3.2"," 126/302 ","3.7","Q2","2.8","1","0.52"," 172/302 ","Q3","Q2","58.4","43.21","0.001","0.115","0.648","Q2",
"MACROMOLECULAR CHEMISTRY AND PHYSICS","MACROMOL CHEM PHYS","1022-1352","1521-3935","POLYMER SCIENCE","SCIE","9,122","2.5"," 50/94 ","2.5","Q3","2.4","0.5","0.52"," 49/94 ","Q3","Q3","47.3","48.40","0.004","0.874","0.423","Q2",
"Japanese Journal of Sociology","JPN J SOCIOL","2769-1365","2769-1357","SOCIOLOGY","ESCI","8","1.7"," 90/217 ","1.7","Q3","1.7","0.1","0.52"," 134/217 ","Q3","Q2","58.8","38.48","0","0.004","0.69","Q3",
"JBI Evidence Synthesis","JBI EVID SYNTH","N/A","2689-8381","HEALTH CARE SCIENCES & SERVICES","ESCI","2,276","1.5"," 120/174 ","3.3","Q2","1.4","1.5","0.52"," 120/175 ","Q3","Q3","31.3","31.71","0.004","0.98","0.939","Q2",
"DISCRETE EVENT DYNAMIC SYSTEMS-THEORY AND APPLICATIONS","DISCRETE EVENT DYN S","0924-6703","1573-7594","AUTOMATION & CONTROL SYSTEMS","SCIE","540","1.4"," 64/84 ","1.4","Q3","1.3","<0.1","0.52"," 49/84 ","Q3","Q4","24.4","42.26","0.001","0.142","0.714","Q2",
"DISCRETE EVENT DYNAMIC SYSTEMS-THEORY AND APPLICATIONS","DISCRETE EVENT DYN S","0924-6703","1573-7594","MATHEMATICS, APPLIED","SCIE","540","1.4"," 102/331 ","1.4","Q2","1.3","<0.1","0.52"," 219/331 ","Q3","Q2","69.3","33.99","0.001","0.142","0.714","Q2",
"DISCRETE EVENT DYNAMIC SYSTEMS-THEORY AND APPLICATIONS","DISCRETE EVENT DYN S","0924-6703","1573-7594","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","540","1.4"," 74/106 ","1.4","Q4","1.3","<0.1","0.52"," 57/106 ","Q3","Q3","30.7","46.70","0.001","0.142","0.714","Q2",
"BEHAVIOUR","BEHAVIOUR","0005-7959","1568-539X","BEHAVIORAL SCIENCES","SCIE","4,539","1.2"," 48/55 ","1.4","Q4","1.2","0.5","0.52"," 48/55 ","Q3","Q4","13.6","13.64","0.001","0.225","0.447","Q4",
"BEHAVIOUR","BEHAVIOUR","0005-7959","1568-539X","ZOOLOGY","SCIE","4,539","1.2"," 84/180 ","1.4","Q2","1.2","0.5","0.52"," 110/180 ","Q3","Q2","53.6","39.17","0.001","0.225","0.447","Q2",
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHIATRY","SCIE, SSCI","1,986","1.8"," 168/276 ","2.3","Q3","1.7","0.2","0.51"," 181/276 ","Q3","Q3","39.3","34.60","0.003","0.556","0.681","Q3",
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHOLOGY","SCIE","1,986","1.8"," 49/92 ","2.3","Q3","1.7","0.2","0.51"," 65/92 ","Q3","Q3","47.3","29.89","0.003","0.556","0.681","Q3",
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHOLOGY, CLINICAL","SSCI","1,986","1.8"," 101/180 ","2.3","Q3","1.7","0.2","0.51"," 120/180 ","Q3","Q3","44.2","33.61","0.003","0.556","0.681","Q3",
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHOLOGY, DEVELOPMENTAL","SSCI","1,986","1.8"," 55/91 ","2.3","Q3","1.7","0.2","0.51"," 76/91 ","Q3","Q3","40.1","17.03","0.003","0.556","0.681","Q3",
"Scientia Agropecuaria","SCI AGROPEC","2077-9917","2306-6741","AGRICULTURE, DAIRY & ANIMAL SCIENCE","ESCI","432","1"," 52/80 ","1","Q3","1","0.2","0.51"," 46/80 ","Q3","Q3","35.6","43.13","0","0.079","0.149","Q3",
"ACS Engineering Au","ACS ENG AU","N/A","2694-2488","ENGINEERING, CHEMICAL","ESCI","270","4.3"," 46/170 ","4.3","Q2","4.1","0.5","0.5"," 78/171 ","Q2","Q2","73.2","54.68","0","0.074","0.72","Q2",
"Breast Care","BREAST CARE","1661-3791","1661-3805","OBSTETRICS & GYNECOLOGY","SCIE","1,548","2"," 63/136 ","2.5","Q2","1.9","0.4","0.5"," 93/136 ","Q3","Q2","54.0","31.99","0.002","0.463","0.767","Q2",
"Breast Care","BREAST CARE","1661-3791","1661-3805","ONCOLOGY","SCIE","1,548","2"," 221/322 ","2.5","Q3","1.9","0.4","0.5"," 208/322 ","Q3","Q3","31.5","35.56","0.002","0.463","0.767","Q3",
"CIRCUITS SYSTEMS AND SIGNAL PROCESSING","CIRC SYST SIGNAL PR","0278-081X","1531-5878","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","4,308","1.8"," 222/352 ","1.8","Q3","1.6","0.3","0.5"," 192/354 ","Q3","Q3","37.1","45.90","0.005","1.002","0.333","Q3",
"SYDOWIA","SYDOWIA","0082-0598","N/A","MYCOLOGY","SCIE","738","1.4"," 30/33 ","1.4","Q4","1.3","0.4","0.5"," 24/33 ","Q3","Q4","10.6","28.79","0","0.059","0.304","Q4",
"Modelling","MODELLING-BASEL","N/A","2673-3951","ENGINEERING, MULTIDISCIPLINARY","ESCI","132","1.3"," 91/179 ","1.4","Q2","1.3","0.3","0.5"," 76/180 ","Q2","Q3","49.4","58.06","0","0.038","0.244","Q2",
"AgriEngineering","AGRIENGINEERING","N/A","2624-7402","AGRICULTURAL ENGINEERING","ESCI","769","3"," 7/20 ","3.1","Q2","2.7","0.7","0.49"," 8/20 ","Q2","Q2","67.5","62.50","0.001","0.171","0.432","Q2",
"Journal of Biomedical Semantics","J BIOMED SEMANT","2041-1480","2041-1480","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","728","1.6"," 44/65 ","2.2","Q3","1.5","0.2","0.49"," 48/65 ","Q3","Q3","33.1","26.92","0.001","0.133","0.654","Q3",
"Archivio Italiano di Urologia e Andrologia","ARCH ITAL UROL ANDRO","1124-3562","2282-4197","UROLOGY & NEPHROLOGY","ESCI","977","1.4"," 84/126 ","1.2","Q3","1.2","0.3","0.49"," 80/126 ","Q3","Q3","33.7","36.90","0.001","0.17","0.238","Q4",
"FUSION SCIENCE AND TECHNOLOGY","FUSION SCI TECHNOL","1536-1055","1943-7641","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","2,513","0.9"," 30/40 ","1.2","Q3","0.7","0.2","0.49"," 25/40 ","Q3","Q3","26.3","38.75","0.002","0.331","0.362","Q2",
"Energy Advances","ENERGY ADV","N/A","2753-1457","CHEMISTRY, PHYSICAL","ESCI","447","3.2"," 87/178 ","3.2","Q2","2.9","1","0.48"," 103/178 ","Q3","Q2","51.4","42.42","0","0.083","0.565","Q2",
"Energy Advances","ENERGY ADV","N/A","2753-1457","ENERGY & FUELS","ESCI","447","3.2"," 100/170 ","3.2","Q3","2.9","1","0.48"," 109/173 ","Q3","Q3","41.5","37.28","0","0.083","0.565","Q3",
"Energy Advances","ENERGY ADV","N/A","2753-1457","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","447","3.2"," 201/438 ","3.2","Q2","2.9","1","0.48"," 252/438 ","Q3","Q2","54.2","42.58","0","0.083","0.565","Q2",
"Briefings in Functional Genomics","BRIEF FUNCT GENOMICS","2041-2649","2041-2657","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,010","2.5"," 102/174 ","3.4","Q2","2.5","0.8","0.48"," 127/174 ","Q3","Q3","41.7","27.30","0.002","0.347","0.876","Q2",
"Briefings in Functional Genomics","BRIEF FUNCT GENOMICS","2041-2649","2041-2657","GENETICS & HEREDITY","SCIE","2,010","2.5"," 100/191 ","3.4","Q2","2.5","0.8","0.48"," 133/191 ","Q3","Q3","47.9","30.63","0.002","0.347","0.876","Q2",
"COPD-Journal of Chronic Obstructive Pulmonary Disease","COPD","1541-2555","1541-2563","RESPIRATORY SYSTEM","SCIE","2,469","2.2"," 56/100 ","2.4","Q3","2.1","0.3","0.48"," 63/101 ","Q3","Q3","44.5","38.12","0.002","0.405","0.721","Q2",
"Enfermeria Intensiva","ENFERM INTENSIV","1130-2399","1578-1291","NURSING","ESCI","258","1.1"," 129/191 ","1.1","Q4","0.9","0.2","0.48"," 135/191 ","Q3","Q3","32.7","29.58","0","0.051","0.241","Q4",
"International Journal on Software Tools for Technology Transfer","INT J SOFTW TOOLS TE","1433-2779","1433-2787","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","714","1.1"," 101/131 ","1.1","Q4","1","0.9","0.48"," 86/131 ","Q3","Q4","23.3","34.73","0","0.103","0.268","Q4",
"Eurasian Journal of Educational Research","EURASIAN J EDUC RES","1302-597X","2528-8911","EDUCATION & EDUCATIONAL RESEARCH","ESCI","891","0.8"," 488/756 ","1","Q3","0.8","0.1","0.48"," 472/756 ","Q3","Q3","35.5","37.63","0.001","0.153","0.207","Q3",
"JOURNAL OF THE HISTORY OF BIOLOGY","J HIST BIOL","0022-5010","1573-0387","BIOLOGY","SCIE","855","0.7"," 87/109 ","1.1","Q4","0.6","0.3","0.48"," 62/109 ","Q2","Q4","20.6","43.58","0.001","0.136","0.655","Q2",
"JOURNAL OF THE HISTORY OF BIOLOGY","J HIST BIOL","0022-5010","1573-0387","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","855","0.7"," 44/104 ","1.1","Q2","0.6","0.3","0.48"," 51/104 ","Q2","Q2","58.2","51.44","0.001","0.136","0.655","Q2",
"Journal of Curatorial Studies","J CURATOR STUD","2045-5836","2045-5844","HUMANITIES, MULTIDISCIPLINARY","ESCI","29","0.2"," N/A ","0.2","N/A","0.2","0.1","0.48"," 150/406 ","Q2","N/A","N/A","63.18","0","0.014","0.173","Q2",
"ADSORPTION-JOURNAL OF THE INTERNATIONAL ADSORPTION SOCIETY","ADSORPTION","0929-5607","1572-8757","CHEMISTRY, PHYSICAL","SCIE","3,656","3"," 94/178 ","3.1","Q3","2.7","0.3","0.47"," 107/178 ","Q2","Q3","47.5","40.17","0.002","0.386","0.508","Q3",
