"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"SUBSTANCE USE & MISUSE","SUBST USE MISUSE","1082-6084","1532-2491","PSYCHIATRY","SCIE","5,483","1.8"," 168/276 ","2.2","Q3","1.7","0.3","0.53"," 176/276 ","Q3","Q3","39.3","36.41","0.007","1.537","0.711","Q3",
"SUBSTANCE USE & MISUSE","SUBST USE MISUSE","1082-6084","1532-2491","PSYCHOLOGY","SCIE","5,483","1.8"," 49/92 ","2.2","Q3","1.7","0.3","0.53"," 60/92 ","Q3","Q3","47.3","35.33","0.007","1.537","0.711","Q3",
"SUBSTANCE USE & MISUSE","SUBST USE MISUSE","1082-6084","1532-2491","SUBSTANCE ABUSE","SCIE, SSCI","5,483","1.8"," 38/55 ","2.2","Q3","1.7","0.3","0.53"," 37/55 ","Q3","Q3","31.8","33.64","0.007","1.537","0.711","Q3",
"GENETIC RESOURCES AND CROP EVOLUTION","GENET RESOUR CROP EV","0925-9864","1573-5109","AGRONOMY","SCIE","4,930","1.6"," 54/125 ","1.7","Q3","1.4","0.3","0.53"," 48/125 ","Q2","Q2","57.2","62.00","0.002","0.443","0.253","Q3",
"GENETIC RESOURCES AND CROP EVOLUTION","GENET RESOUR CROP EV","0925-9864","1573-5109","PLANT SCIENCES","SCIE","4,930","1.6"," 138/265 ","1.7","Q3","1.4","0.3","0.53"," 128/265 ","Q2","Q3","48.1","51.89","0.002","0.443","0.253","Q3",
"Optimization Letters","OPTIM LETT","1862-4472","1862-4480","MATHEMATICS, APPLIED","SCIE","2,252","1.3"," 124/331 ","1.4","Q2","1.2","0.3","0.53"," 214/331 ","Q3","Q2","62.7","35.50","0.004","0.932","0.63","Q2",
"Optimization Letters","OPTIM LETT","1862-4472","1862-4480","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","2,252","1.3"," 83/106 ","1.4","Q4","1.2","0.3","0.53"," 56/106 ","Q3","Q4","22.2","47.64","0.004","0.932","0.63","Q3",
"Music Therapy Perspectives","MUSIC THER PERSPECT","0734-6875","2053-7387","REHABILITATION","ESCI","370","0.9"," 134/169 ","1.1","Q4","0.7","0.1","0.53"," 126/169 ","Q3","Q4","21.0","25.74","0","0.042","0.181","Q4",
"International Journal of Mechanical and Materials Engineering","INT J MECH MATER ENG","1823-0334","2198-2791","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","496","3.4"," 188/438 ","3.9","Q2","3.4","N/A","0.52"," 239/438 ","Q3","Q2","57.2","45.55","0","0.055","0.59","Q2",
"Journal of the Korean Ceramic Society","J KOREAN CERAM SOC","1229-7801","2234-0491","MATERIALS SCIENCE, CERAMICS","SCIE","1,490","2.7"," 7/31 ","2.4","Q2","2","0.9","0.52"," 9/31 ","Q2","Q1","79.0","72.58","0.001","0.243","0.325","Q2",
"Global Health-Science and Practice","GLOB HEALTH-SCI PRAC","2169-575X","2169-575X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,974","2.5"," 157/403 ","3.1","Q2","2.3","0.7","0.52"," 263/403 ","Q3","Q2","61.2","34.86","0.003","0.734","1.086","Q2",
"International Journal of Computational Intelligence Systems","INT J COMPUT INT SYS","1875-6891","1875-6883","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","2,519","2.5"," 106/197 ","2.2","Q3","2.4","1.1","0.52"," 120/198 ","Q3","Q3","46.4","39.65","0.002","0.457","0.371","Q3",
"International Journal of Computational Intelligence Systems","INT J COMPUT INT SYS","1875-6891","1875-6883","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,519","2.5"," 87/169 ","2.2","Q3","2.4","1.1","0.52"," 101/169 ","Q3","Q3","48.8","40.53","0.002","0.457","0.371","Q3",
"EURASIP Journal on Wireless Communications and Networking","EURASIP J WIREL COMM","1687-1472","1687-1499","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","3,863","2.3"," 175/352 ","2.2","Q3","2.2","0.3","0.52"," 186/354 ","Q3","Q2","50.4","47.60","0.005","1.023","0.487","Q3",
"EURASIP Journal on Wireless Communications and Networking","EURASIP J WIREL COMM","1687-1472","1687-1499","TELECOMMUNICATIONS","SCIE","3,863","2.3"," 66/119 ","2.2","Q3","2.2","0.3","0.52"," 71/119 ","Q3","Q3","45.0","40.76","0.005","1.023","0.487","Q3",
"R Journal","R J","2073-4859","N/A","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","5,890","2.3"," 96/169 ","5.2","Q1","2.3","0.1","0.52"," 101/169 ","Q2","Q3","43.5","40.53","0.007","1.429","2.314","Q1",
"R Journal","R J","2073-4859","N/A","STATISTICS & PROBABILITY","SCIE","5,890","2.3"," 23/168 ","5.2","Q1","2.3","0.1","0.52"," 83/168 ","Q2","Q1","86.6","50.89","0.007","1.429","2.314","Q1",
"AIRCRAFT ENGINEERING AND AEROSPACE TECHNOLOGY","AIRCR ENG AEROSP TEC","1748-8842","1758-4213","ENGINEERING, AEROSPACE","SCIE","1,622","1.2"," 29/52 ","1.2","Q3","1","0.2","0.52"," 22/52 ","Q2","Q3","45.2","58.65","0.001","0.289","0.19","Q3",
"Clinical Pharmacology-Advances and Applications","CLIN PHARMACOL-ADV A","1179-1438","1179-1438","PHARMACOLOGY & PHARMACY","ESCI","529","3.1"," 126/354 ","2.6","Q3","3.1","0.3","0.51"," 232/354 ","Q3","Q2","64.5","34.60","0","0.107","0.665","Q2",
"USER MODELING AND USER-ADAPTED INTERACTION","USER MODEL USER-ADAP","0924-1868","1573-1391","COMPUTER SCIENCE, CYBERNETICS","SCIE","1,569","3"," 10/32 ","4.3","Q2","2.8","0.5","0.51"," 13/32 ","Q2","Q2","70.3","60.94","0.001","0.177","0.737","Q2",
"Sport Ethics and Philosophy","SPORT ETHICS PHILOS","1751-1321","1751-133X","ETHICS","ESCI","525","1.6"," 31/77 ","1.6","Q2","1.3","0.2","0.51"," 54/77 ","Q3","Q2","60.4","30.52","0.001","0.164","0.5","Q3",
"Acoustics","ACOUSTICS-BASEL","N/A","2624-599X","ACOUSTICS","ESCI","457","1.3"," 23/40 ","1.9","Q2","1.1","0.4","0.51"," 21/40 ","Q3","Q3","43.8","48.75","0.001","0.151","0.412","Q2",
"ANNALES ZOOLOGICI","ANN ZOOL","0003-4541","1734-1833","ENTOMOLOGY","SCIE","835","1.3"," 52/109 ","0.9","Q3","1","0.2","0.51"," 63/109 ","Q3","Q2","52.8","42.66","0","0.089","0.218","Q3",
"Evolutionary Behavioral Sciences","EVOL BEHAV SCI","2330-2925","2330-2933","BEHAVIORAL SCIENCES","ESCI","349","1.1"," 50/55 ","N/A","N/A","0.9","0.2","0.51"," 49/55 ","Q3","Q4","10.0","11.82","0.001","0.144","N/A","N/A",
"Evolutionary Behavioral Sciences","EVOL BEHAV SCI","2330-2925","2330-2933","PSYCHOLOGY","ESCI","349","1.1"," 73/92 ","N/A","N/A","0.9","0.2","0.51"," 65/92 ","Q3","Q4","21.2","29.89","0.001","0.144","N/A","N/A",
"Learning Disabilities-A Multidisciplinary Journal","LEARN DISABIL-MULTI","1046-6819","2374-7846","EDUCATION, SPECIAL","ESCI","93","0.5"," 59/62 ","0.8","Q4","0.5","<0.1","0.51"," 59/62 ","Q4","Q4","5.6","5.65","0","0.024","0.277","Q4",
"Wacana Seni-Journal of Art Discourse","WACANA SENI","1675-3410","1985-8418","HUMANITIES, MULTIDISCIPLINARY","ESCI","14","0.4"," N/A ","0.2","N/A","0.3","<0.1","0.51"," 145/406 ","Q2","N/A","N/A","64.41","0","0.004","0.044","Q4",
"IJISPM-International Journal of Information Systems and Project Management","IJISPM-INT J INF SYS","2182-7796","2182-7788","MANAGEMENT","ESCI","305","2.2"," 233/401 ","1.9","Q3","1.6","0.1","0.5"," 247/402 ","Q3","Q3","42.0","38.68","0","0.05","0.343","Q3",
"Computational and Mathematical Organization Theory","COMPUT MATH ORGAN TH","1381-298X","1572-9346","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","514","1.8"," 113/169 ","1.8","Q3","1.8","0.2","0.5"," 108/169 ","Q3","Q3","33.4","36.39","0","0.092","0.43","Q3",
"Computational and Mathematical Organization Theory","COMPUT MATH ORGAN TH","1381-298X","1572-9346","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","514","1.8"," 58/135 ","1.8","Q2","1.8","0.2","0.5"," 77/135 ","Q3","Q2","57.4","43.33","0","0.092","0.43","Q3",
"Computational and Mathematical Organization Theory","COMPUT MATH ORGAN TH","1381-298X","1572-9346","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","514","1.8"," 24/67 ","1.8","Q3","1.8","0.2","0.5"," 40/67 ","Q3","Q2","64.9","41.04","0","0.092","0.43","Q4",
"Multiple Sclerosis International","MULT SCLER INT","2090-2654","2090-2662","CLINICAL NEUROLOGY","ESCI","412","2.2"," 155/277 ","2.2","Q3","2.2","0.3","0.49"," 200/278 ","Q3","Q3","44.2","28.24","0","0.04","0.539","Q3",
"Indian Journal of Gastroenterology","INDIAN J GASTROENTER","0254-8860","0975-0711","GASTROENTEROLOGY & HEPATOLOGY","ESCI","1,706","2"," 90/143 ","2.1","Q3","1.7","1.3","0.49"," 81/143 ","Q3","Q3","37.4","43.71","0.001","0.294","0.495","Q3",
"Multidisciplinary Respiratory Medicine","MULTIDISCIP RESP MED","1828-695X","2049-6958","RESPIRATORY SYSTEM","ESCI","1,038","2"," 63/100 ","2.5","Q3","2","0.2","0.49"," 62/101 ","Q3","Q3","37.5","39.11","0.001","0.21","0.643","Q3",
"ECONOMIC BOTANY","ECON BOT","0013-0001","1874-9364","PLANT SCIENCES","SCIE","3,100","1.7"," 129/265 ","2.4","Q2","1.7","0.2","0.49"," 135/265 ","Q3","Q2","51.5","49.25","0.001","0.11","0.462","Q2",
"Geographica Pannonica","GEOGR PANNONICA","0354-8724","1820-7138","GEOGRAPHY","ESCI","318","1.2"," 88/171 ","1.4","Q3","1.1","0.2","0.49"," 86/172 ","Q2","Q3","48.8","50.29","0","0.063","0.242","Q3",
"European Journal of Probation","EUR J PROBAT","2066-2203","2066-2203","CRIMINOLOGY & PENOLOGY","ESCI","164","0.8"," 86/113 ","0.9","Q4","0.6","0.4","0.49"," 84/113 ","Q3","Q4","24.3","26.11","0","0.047","0.378","Q3",
"CURRENT PHARMACEUTICAL DESIGN","CURR PHARM DESIGN","1381-6128","1873-4286","PHARMACOLOGY & PHARMACY","SCIE","19,484","2.6"," 173/354 ","3","Q2","2.5","0.7","0.48"," 247/354 ","Q3","Q2","51.3","30.37","0.009","1.991","0.528","Q3",
"SEED SCIENCE AND TECHNOLOGY","SEED SCI TECHNOL","0251-0952","1819-5717","AGRONOMY","SCIE","1,465","1.7"," 50/125 ","1.3","Q3","1.4","1.2","0.48"," 56/125 ","Q2","Q2","60.4","55.60","0","0.055","0.157","Q3",
"SEED SCIENCE AND TECHNOLOGY","SEED SCI TECHNOL","0251-0952","1819-5717","HORTICULTURE","SCIE","1,465","1.7"," 15/38 ","1.3","Q3","1.4","1.2","0.48"," 20/38 ","Q2","Q2","61.8","48.68","0","0.055","0.157","Q3",
"SEED SCIENCE AND TECHNOLOGY","SEED SCI TECHNOL","0251-0952","1819-5717","PLANT SCIENCES","SCIE","1,465","1.7"," 129/265 ","1.3","Q3","1.4","1.2","0.48"," 137/265 ","Q2","Q2","51.5","48.49","0","0.055","0.157","Q4",
"Clinical Lymphoma Myeloma & Leukemia","CL LYMPH MYELOM LEUK","2152-2650","2152-2669","HEMATOLOGY","SCIE","4,083","2.7"," 35/97 ","2.4","Q3","2.6","0.6","0.47"," 52/97 ","Q3","Q2","64.4","46.91","0.007","1.61","0.853","Q2",
"Clinical Lymphoma Myeloma & Leukemia","CL LYMPH MYELOM LEUK","2152-2650","2152-2669","ONCOLOGY","SCIE","4,083","2.7"," 163/322 ","2.4","Q3","2.6","0.6","0.47"," 219/322 ","Q3","Q3","49.5","32.14","0.007","1.61","0.853","Q2",
"Annals of Gastroenterology","ANN GASTROENTEROL","1108-7471","1792-7463","GASTROENTEROLOGY & HEPATOLOGY","ESCI","2,518","2.1"," 87/143 ","2.6","Q3","2.1","0.5","0.47"," 85/143 ","Q3","Q3","39.5","40.91","0.003","0.662","0.771","Q3",
"International Journal of Cross Cultural Management","INT J CROSS CULT MAN","1470-5958","1741-2838","MANAGEMENT","ESCI","827","2"," 242/401 ","2.3","Q3","1.7","0.3","0.47"," 254/402 ","Q3","Q3","39.8","36.94","0","0.1","0.569","Q3",
"SABRAO Journal of Breeding and Genetics","SABRAO J BREED GENET","1029-7073","2224-8978","PLANT SCIENCES","ESCI","830","1.6"," 138/265 ","1.5","Q3","0.5","0.7","0.47"," 138/265 ","Q3","Q3","48.1","48.11","0","0.039","0.083","Q4",
"Software Impacts","SOFTW IMPACTS","2665-9638","2665-9638","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","455","1.3"," 92/131 ","1.5","Q3","1.2","0.3","0.47"," 89/131 ","Q3","Q3","30.2","32.44","0.001","0.22","0.461","Q3",
"International Journal of Computer-Assisted Language Learning and Teaching","INT J COMPUT-ASSIST","2155-7098","2155-7101","EDUCATION & EDUCATIONAL RESEARCH","ESCI","197","0.7"," 520/756 ","0.9","Q3","0.6","0.1","0.47"," 476/756 ","Q3","Q3","31.3","37.10","0","0.057","0.232","Q3",
"ALGEBRA UNIVERSALIS","ALGEBR UNIV","0002-5240","1420-8911","MATHEMATICS","SCIE","695","0.6"," 263/489 ","0.5","Q3","0.5","0.2","0.47"," 328/489 ","Q3","Q3","46.3","33.03","0.001","0.21","0.377","Q3",
"Asian Journal of Political Science","ASIAN J POLIT SCI","0218-5377","1750-7812","POLITICAL SCIENCE","ESCI","239","0.6"," 232/317 ","1.1","Q3","0.5","0.3","0.47"," 204/317 ","Q3","Q3","27.0","35.80","0","0.05","0.319","Q4",
"JOURNAL OF PHYSICAL CHEMISTRY B","J PHYS CHEM B","1520-6106","1520-5207","CHEMISTRY, PHYSICAL","SCIE","90,920","2.8"," 103/178 ","2.8","Q3","2.5","0.8","0.46"," 114/178 ","Q3","Q3","42.4","36.24","0.032","7.05","0.675","Q2",
"BEST PRACTICE & RESEARCH CLINICAL HAEMATOLOGY","BEST PRACT RES CL HA","1521-6926","1532-1924","HEMATOLOGY","SCIE","1,387","2.2"," 53/97 ","2.3","Q3","2.2","0.4","0.46"," 54/97 ","Q3","Q3","45.9","44.85","0.001","0.301","0.708","Q3",
"EXPERIMENTAL AGING RESEARCH","EXP AGING RES","0361-073X","1096-4657","GERIATRICS & GERONTOLOGY","SCIE","1,233","1.4"," 62/74 ","1.8","Q4","1.3","0.2","0.46"," 58/74 ","Q4","Q4","16.9","22.30","0.001","0.175","0.527","Q4",
"EXPERIMENTAL AGING RESEARCH","EXP AGING RES","0361-073X","1096-4657","PSYCHOLOGY","SCIE","1,233","1.4"," 66/92 ","1.8","Q3","1.3","0.2","0.46"," 70/92 ","Q4","Q3","28.8","24.46","0.001","0.175","0.527","Q3",
"Chemical Physics Reviews","CHEM PHYS REV","N/A","2688-4070","CHEMISTRY, PHYSICAL","ESCI","461","6.1"," 49/178 ","N/A","N/A","5.9","1.1","0.45"," 116/178 ","Q3","Q2","72.8","35.11","0.001","0.194","N/A","N/A",
"Chemical Physics Reviews","CHEM PHYS REV","N/A","2688-4070","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","ESCI","461","6.1"," 3/40 ","N/A","N/A","5.9","1.1","0.45"," 25/40 ","Q3","Q1","93.8","38.75","0.001","0.194","N/A","N/A",
"Oncology and Therapy","ONCOL THER","2366-1070","2366-1089","ONCOLOGY","ESCI","476","3.2"," 129/322 ","3.2","Q2","3.2","0.5","0.45"," 225/322 ","Q3","Q2","60.1","30.28","0.001","0.188","0.857","Q2",
"Physica Status Solidi-Rapid Research Letters","PHYS STATUS SOLIDI-R","1862-6254","1862-6270","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","4,595","2.5"," 257/438 ","2.5","Q3","2.4","0.5","0.45"," 267/438 ","Q3","Q3","41.4","39.16","0.005","1.008","0.54","Q3",
"Physica Status Solidi-Rapid Research Letters","PHYS STATUS SOLIDI-R","1862-6254","1862-6270","PHYSICS, APPLIED","SCIE","4,595","2.5"," 87/179 ","2.5","Q3","2.4","0.5","0.45"," 111/179 ","Q3","Q2","51.7","38.27","0.005","1.008","0.54","Q2",
"Physica Status Solidi-Rapid Research Letters","PHYS STATUS SOLIDI-R","1862-6254","1862-6270","PHYSICS, CONDENSED MATTER","SCIE","4,595","2.5"," 42/79 ","2.5","Q3","2.4","0.5","0.45"," 42/79 ","Q3","Q3","47.5","47.47","0.005","1.008","0.54","Q2",
"Journal of Thyroid Research","J THROID RES","2090-8067","2042-0072","ENDOCRINOLOGY & METABOLISM","ESCI","524","1.7"," 147/186 ","2","Q4","1.7","0.5","0.45"," 141/186 ","Q4","Q4","21.2","24.46","0","0.041","0.425","Q4",
"Cuadernos de Investigacion Geografica","CUAD INVESTIG GEOGR","0211-6820","1697-9540","GEOGRAPHY, PHYSICAL","ESCI","389","1.5"," 43/65 ","1.4","Q3","1.3","0.3","0.45"," 42/65 ","Q3","Q3","34.6","36.15","0","0.076","0.314","Q4",
"OR SPECTRUM","OR SPECTRUM","0171-6468","1436-6304","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","1,757","1.4"," 74/106 ","2.3","Q2","1.3","0.4","0.45"," 65/106 ","Q3","Q3","30.7","39.15","0.001","0.226","0.646","Q2",
"Drugs Habits and Social Policy","DRUG HABIT SOC POLIC","2752-6739","2752-6747","SUBSTANCE ABUSE","ESCI","47","1.3"," 42/55 ","1.4","Q4","1.3","0.2","0.45"," 42/55 ","Q4","Q4","24.5","24.55","0","0.018","0.425","Q4",
"JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM","J PEDIATR ENDOCR MET","0334-018X","2191-0251","ENDOCRINOLOGY & METABOLISM","SCIE","3,890","1.3"," 155/186 ","1.4","Q4","1.2","0.3","0.45"," 141/186 ","Q3","Q4","16.9","24.46","0.004","0.777","0.41","Q4",
"JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM","J PEDIATR ENDOCR MET","0334-018X","2191-0251","PEDIATRICS","SCIE","3,890","1.3"," 107/186 ","1.4","Q3","1.2","0.3","0.45"," 130/186 ","Q3","Q3","42.7","30.38","0.004","0.777","0.41","Q3",
"JBJS Essential Surgical Techniques","JBJS ESSENT SURG TEC","2160-2204","2160-2204","SURGERY","ESCI","426","1"," 207/290 ","2.1","Q2","1","0.1","0.45"," 197/290 ","Q3","Q3","28.8","32.24","0.001","0.161","0.657","Q2",
"Psychology of Leaders and Leadership","PSYCHOL LEAD LEADERS","2769-6863","2769-6898","PSYCHOLOGY, APPLIED","ESCI","13","0.9"," 91/113 ","0.9","Q4","0.9","0.1","0.45"," 85/114 ","Q3","Q4","19.9","25.88","0","0.007","0.363","Q4",
"Caucasus Survey","CAUCASUS SURV","2376-1199","2376-1202","AREA STUDIES","ESCI","70","0.5"," 97/176 ","N/A","N/A","0.4","<0.1","0.45"," 116/176 ","Q3","Q3","45.2","34.38","0","0.025","N/A","N/A",
"Caucasus Survey","CAUCASUS SURV","2376-1199","2376-1202","INTERNATIONAL RELATIONS","ESCI","70","0.5"," 127/165 ","N/A","N/A","0.4","<0.1","0.45"," 110/165 ","Q3","Q4","23.3","33.64","0","0.025","N/A","N/A",
"Caucasus Survey","CAUCASUS SURV","2376-1199","2376-1202","POLITICAL SCIENCE","ESCI","70","0.5"," 242/317 ","N/A","N/A","0.4","<0.1","0.45"," 208/317 ","Q3","Q4","23.8","34.54","0","0.025","N/A","N/A",
"Estudios de Historia Novohispana","ESTUD HIST NOVOHISP","1870-9060","2448-6922","HISTORY","ESCI","110","0.2"," 234/518 ","0.2","Q3","0.2","0.1","0.45"," 272/519 ","Q3","Q2","54.9","47.69","0","0.02","0.195","Q3",
"International Journal of Stem Cells","INT J STEM CELLS","2005-3606","2005-5447","CELL & TISSUE ENGINEERING","SCIE","887","2.5"," 23/31 ","2.7","Q4","2.4","0.3","0.44"," 26/31 ","Q4","Q3","27.4","17.74","0.001","0.195","0.512","Q4",
"International Journal of Stem Cells","INT J STEM CELLS","2005-3606","2005-5447","CELL BIOLOGY","SCIE","887","2.5"," 148/205 ","2.7","Q4","2.4","0.3","0.44"," 158/205 ","Q4","Q3","28.0","23.17","0.001","0.195","0.512","Q4",
"Turk Oftalmoloji Dergisi-Turkish Journal of Ophthalmology","TURK OFTAMOL DERGISI","1300-0659","2147-2661","OPHTHALMOLOGY","ESCI","637","1.1"," 70/95 ","1.2","Q3","1.1","0.1","0.44"," 67/95 ","Q3","Q3","26.8","30.00","0.001","0.182","0.305","Q4",
"Science and Technology of Nuclear Installations","SCI TECHNOL NUCL INS","1687-6075","1687-6083","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","727","1"," 27/40 ","0.9","Q4","0.9","0.1","0.44"," 29/40 ","Q3","Q3","33.8","28.75","0","0.098","0.207","Q4",
"Journal of Poverty","J POVERTY","1087-5549","1540-7608","SOCIAL WORK","ESCI","501","0.9"," 67/91 ","1.2","Q3","0.8","<0.1","0.44"," 70/91 ","Q4","Q3","26.9","23.63","0.001","0.122","0.34","Q3",
"Physiotherapy Canada","PHYSIOTHER CAN","0300-0508","1708-8313","REHABILITATION","SCIE","1,198","0.9"," 134/169 ","1.2","Q4","0.8","0.2","0.44"," 136/169 ","Q4","Q4","21.0","19.82","0.001","0.145","0.337","Q4",
"Law and Development Review","LAW DEV REV","2194-6523","1943-3867","LAW","ESCI","102","0.4"," 233/421 ","0.4","Q3","0.3","0.2","0.44"," 243/421 ","Q3","Q3","44.8","42.40","0","0.028","0.13","Q3",
"EXPERT OPINION ON EMERGING DRUGS","EXPERT OPIN EMERG DR","1472-8214","1744-7623","PHARMACOLOGY & PHARMACY","SCIE","871","2.7"," 167/354 ","2.9","Q2","2.7","0.4","0.43"," 262/354 ","Q3","Q2","53.0","26.13","0.001","0.204","0.797","Q2",
"International Journal of Particle Therapy","INT J PART THER","N/A","2331-5180","ONCOLOGY","ESCI","488","2.1"," 214/322 ","2.3","Q3","2","0.5","0.43"," 231/322 ","Q3","Q3","33.7","28.42","0.001","0.199","0.676","Q3",
"International Journal of Particle Therapy","INT J PART THER","N/A","2331-5180","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","488","2.1"," 96/204 ","2.3","Q2","2","0.5","0.43"," 136/204 ","Q3","Q2","53.2","33.58","0.001","0.199","0.676","Q2",
"Open Access Rheumatology-Research and Reviews","OPEN ACCESS RHEUMATO","1179-156X","1179-156X","RHEUMATOLOGY","ESCI","504","1.7"," 37/57 ","2.2","Q3","1.7","0.4","0.43"," 36/57 ","Q3","Q3","36.0","37.72","0.001","0.253","0.879","Q2",
"Operators and Matrices","OPER MATRICES","1846-3886","1846-3886","MATHEMATICS","SCIE","454","0.6"," 263/489 ","0.6","Q3","0.5","<0.1","0.43"," 350/489 ","Q3","Q3","46.3","28.53","0.001","0.222","0.314","Q3",
"Clinical and Experimental Vaccine Research","CLIN EXP VACCINE RES","2287-3651","2287-366X","IMMUNOLOGY","ESCI","516","2.1"," 141/181 ","1.8","Q4","2","0.3","0.42"," 139/181 ","Q4","Q4","22.4","23.48","0","0.093","0.394","Q4",
"Endocrine Metabolic & Immune Disorders-Drug Targets","ENDOCR METAB IMMUNE","1871-5303","2212-3873","ENDOCRINOLOGY & METABOLISM","SCIE","2,408","2"," 134/186 ","2.2","Q3","1.9","0.9","0.42"," 149/186 ","Q3","Q3","28.2","20.16","0.002","0.5","0.372","Q4",
"Endocrine Metabolic & Immune Disorders-Drug Targets","ENDOCR METAB IMMUNE","1871-5303","2212-3873","IMMUNOLOGY","SCIE","2,408","2"," 144/181 ","2.2","Q4","1.9","0.9","0.42"," 139/181 ","Q3","Q4","20.7","23.48","0.002","0.5","0.372","Q4",
"Endocrine Metabolic & Immune Disorders-Drug Targets","ENDOCR METAB IMMUNE","1871-5303","2212-3873","PHARMACOLOGY & PHARMACY","SCIE","2,408","2"," 222/354 ","2.2","Q3","1.9","0.9","0.42"," 265/354 ","Q3","Q3","37.4","25.28","0.002","0.5","0.372","Q3",
"WETLANDS","WETLANDS","0277-5212","1943-6246","ECOLOGY","SCIE","5,033","1.8"," 115/195 ","2","Q3","1.7","0.4","0.42"," 127/195 ","Q3","Q3","41.3","35.13","0.003","0.555","0.443","Q3",
"WETLANDS","WETLANDS","0277-5212","1943-6246","ENVIRONMENTAL SCIENCES","SCIE","5,033","1.8"," 267/358 ","2","Q4","1.7","0.4","0.42"," 256/359 ","Q3","Q3","25.6","28.83","0.003","0.555","0.443","Q3",
"JOURNAL OF AMBULATORY CARE MANAGEMENT","J AMBUL CARE MANAG","0148-9917","1550-3267","HEALTH CARE SCIENCES & SERVICES","ESCI","691","1.6"," 112/174 ","1.3","Q4","1.6","0.4","0.42"," 140/175 ","Q4","Q3","35.9","20.29","0.001","0.163","0.534","Q3",
"Research Journal of Textile and Apparel","RES J TEXT APPAR","1560-6074","1560-6074","MATERIALS SCIENCE, TEXTILES","ESCI","564","1.5"," 14/29 ","1.7","Q2","1.2","0.4","0.42"," 13/29 ","Q2","Q2","53.4","56.90","0","0.087","0.25","Q2",
"SPE DRILLING & COMPLETION","SPE DRILL COMPLETION","1064-6671","1930-0204","ENGINEERING, PETROLEUM","SCIE","1,425","1.3"," 12/23 ","1.4","Q2","1.2","0.4","0.42"," 11/25 ","Q2","Q3","50.0","58.00","0","0.091","0.235","Q2",
"Croatian International Relations Review","CROAT INT RELAT REV","N/A","1848-5782","INTERNATIONAL RELATIONS","ESCI","98","0.9"," 94/165 ","0.7","Q3","0.8","<0.1","0.42"," 113/165 ","Q3","Q3","43.3","31.82","0","0.015","0.082","Q4",
"International Journal of Health Promotion and Education","INT J HEALTH PROMOT","1463-5240","2164-9545","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","353","0.8"," 59/85 ","1","Q3","0.8","0.1","0.42"," 56/85 ","Q3","Q3","31.2","34.71","0","0.081","0.227","Q3",
"Journal of Asian Security and International Affairs","J ASIAN SECUR INT AF","2347-7970","2349-0039","INTERNATIONAL RELATIONS","ESCI","111","0.8"," 99/165 ","0.9","Q3","0.7","0.1","0.42"," 113/165 ","Q3","Q3","40.3","31.82","0","0.052","0.358","Q3",
"Statistical Inference for Stochastic Processes","STAT INFER STOCH PRO","1387-0874","1572-9311","STATISTICS & PROBABILITY","ESCI","300","0.7"," 126/168 ","0.8","Q4","0.7","0.1","0.42"," 111/168 ","Q3","Q3","25.3","34.23","0.001","0.123","0.509","Q3",
"Mental Lexicon","MENT LEX","1871-1340","1871-1375","LINGUISTICS","ESCI","342","0.6"," 191/297 ","0.9","Q3","0.5","0.5","0.42"," 213/297 ","Q3","Q3","35.9","28.45","0","0.071","0.48","Q3",
