"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Statistics in Biopharmaceutical Research","STAT BIOPHARM RES","1946-6315","1946-6315","STATISTICS & PROBABILITY","SCIE","677","1.5"," 43/168 ","1.5","Q2","1.1","0.6","0.59"," 67/168 ","Q2","Q2","74.7","60.42","0.002","0.428","0.85","Q2",
"DISEASES OF AQUATIC ORGANISMS","DIS AQUAT ORGAN","0177-5103","1616-1580","FISHERIES","SCIE","5,897","1.1"," 43/62 ","1.5","Q3","1","0.3","0.59"," 34/62 ","Q3","Q3","31.5","45.97","0.002","0.369","0.384","Q3",
"DISEASES OF AQUATIC ORGANISMS","DIS AQUAT ORGAN","0177-5103","1616-1580","VETERINARY SCIENCES","SCIE","5,897","1.1"," 96/167 ","1.5","Q2","1","0.3","0.59"," 88/168 ","Q3","Q3","42.8","47.92","0.002","0.369","0.384","Q2",
"Journal of Analysis","J ANAL-INDIA","0971-3611","2367-2501","MATHEMATICS","ESCI","441","0.7"," 217/489 ","N/A","N/A","0.5","0.2","0.59"," 240/489 ","Q2","Q2","55.7","51.02","0.001","0.156","N/A","N/A",
"ROCKY MOUNTAIN JOURNAL OF MATHEMATICS","ROCKY MT J MATH","0035-7596","1945-3795","MATHEMATICS","SCIE","1,738","0.7"," 217/489 ","0.7","Q2","0.7","0.1","0.59"," 240/489 ","Q2","Q2","55.7","51.02","0.002","0.437","0.33","Q3",
"Journal of Posthuman Studies-Philosophy Technology Media","J POSTHUMAN STUD","2472-4513","2471-4461","HUMANITIES, MULTIDISCIPLINARY","ESCI","42","0.1"," N/A ","0.5","N/A","0.1","<0.1","0.59"," 127/406 ","Q2","N/A","N/A","68.84","0","0.026","0.26","Q2",
"Energy Sources Part B-Economics Planning and Policy","ENERG SOURCE PART B","1556-7249","1556-7257","ENERGY & FUELS","SCIE","1,760","3.1"," 103/170 ","3.7","Q3","3","0.9","0.58"," 91/173 ","Q3","Q3","39.7","47.69","0.001","0.211","0.563","Q3",
"MAGNETIC RESONANCE MATERIALS IN PHYSICS BIOLOGY AND MEDICINE","MAGN RESON MATER PHY","1352-8661","1352-8661","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","1,802","2"," 104/204 ","2.2","Q3","1.9","1","0.58"," 108/204 ","Q3","Q3","49.3","47.30","0.002","0.445","0.669","Q2",
"PARASITOLOGY RESEARCH","PARASITOL RES","0932-0113","1432-1955","PARASITOLOGY","SCIE","13,035","1.8"," 22/45 ","1.9","Q2","1.7","0.4","0.58"," 25/45 ","Q3","Q2","52.2","45.56","0.007","1.559","0.427","Q3",
"Journal of Chinese Sociology","J CHINESE SOCIOL","N/A","2198-2635","SOCIOLOGY","ESCI","246","1"," 135/217 ","N/A","N/A","0.8","0.2","0.58"," 127/217 ","Q3","Q3","38.0","41.71","0","0.081","N/A","N/A",
"International Journal of Public Leadership","INT J PUBLIC LEADERS","2056-4929","2042-8642","PUBLIC ADMINISTRATION","ESCI","214","0.8"," 72/91 ","1.7","Q3","0.7","0.4","0.58"," 60/91 ","Q3","Q4","21.4","34.62","0","0.066","0.342","Q3",
"Israel Studies Review","ISR STUD REV","2159-0370","2159-0389","AREA STUDIES","ESCI","152","0.8"," 62/176 ","0.5","Q3","0.8","0.1","0.58"," 97/176 ","Q3","Q2","65.1","45.17","0","0.044","0.252","Q3",
"Health and Technology","HEALTH TECHNOL-GER","2190-7188","2190-7196","MEDICAL INFORMATICS","ESCI","1,436","3.1"," 21/44 ","2.5","Q4","3","0.7","0.57"," 36/44 ","Q4","Q2","53.4","19.32","0.002","0.408","0.473","Q4",
"INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY","INT J ADV MANUF TECH","0268-3768","1433-3015","AUTOMATION & CONTROL SYSTEMS","SCIE","55,573","2.9"," 36/84 ","3.2","Q2","2.5","0.7","0.57"," 43/84 ","Q2","Q2","57.7","49.40","0.039","8.606","0.494","Q3",
"INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY","INT J ADV MANUF TECH","0268-3768","1433-3015","ENGINEERING, MANUFACTURING","SCIE","55,573","2.9"," 29/68 ","3.2","Q2","2.5","0.7","0.57"," 31/68 ","Q2","Q2","58.1","55.15","0.039","8.606","0.494","Q3",
"Canadian Journal of Diabetes","CAN J DIABETES","1499-2671","2352-3840","ENDOCRINOLOGY & METABOLISM","SCIE","2,669","2.3"," 125/186 ","3.1","Q3","2.1","0.8","0.57"," 121/186 ","Q3","Q3","33.1","35.22","0.004","0.918","0.937","Q2",
"PSYCHIATRY RESEARCH-NEUROIMAGING","PSYCHIAT RES-NEUROIM","0925-4927","1872-7506","CLINICAL NEUROLOGY","SCIE","5,209","2.1"," 160/277 ","2.2","Q3","2","0.3","0.57"," 181/278 ","Q3","Q3","42.4","35.07","0.003","0.713","0.718","Q3",
"PSYCHIATRY RESEARCH-NEUROIMAGING","PSYCHIAT RES-NEUROIM","0925-4927","1872-7506","NEUROIMAGING","SCIE","5,209","2.1"," 10/15 ","2.2","Q3","2","0.3","0.57"," 10/15 ","Q3","Q3","36.7","36.67","0.003","0.713","0.718","Q3",
"PSYCHIATRY RESEARCH-NEUROIMAGING","PSYCHIAT RES-NEUROIM","0925-4927","1872-7506","PSYCHIATRY","SCIE","5,209","2.1"," 148/276 ","2.2","Q3","2","0.3","0.57"," 168/276 ","Q3","Q3","46.6","39.31","0.003","0.713","0.718","Q3",
"Network Modeling and Analysis in Health Informatics and Bioinformatics","NETW MODEL ANAL HLTH","2192-6662","2192-6670","MATHEMATICAL & COMPUTATIONAL BIOLOGY","ESCI","565","2"," 33/65 ","1.9","Q3","2","0.4","0.57"," 41/65 ","Q3","Q3","50.0","37.69","0.001","0.125","0.307","Q4",
"Journal of Orthopaedic Surgery","J ORTHOP SURG-HONG K","1022-5536","2309-4990","ORTHOPEDICS","SCIE","2,593","1.3"," 90/136 ","1.5","Q3","1.3","0.3","0.57"," 89/136 ","Q3","Q3","34.2","34.93","0.003","0.642","0.429","Q3",
"Journal of Orthopaedic Surgery","J ORTHOP SURG-HONG K","1022-5536","2309-4990","SURGERY","SCIE","2,593","1.3"," 177/290 ","1.5","Q3","1.3","0.3","0.57"," 163/290 ","Q3","Q3","39.1","43.97","0.003","0.642","0.429","Q3",
"Poverty & Public Policy","POVERTY PUBLIC POLIC","1944-2858","1944-2858","SOCIAL WORK","ESCI","191","1"," 64/91 ","0.9","Q4","1","0.2","0.57"," 59/91 ","Q3","Q3","30.2","35.71","0","0.036","0.209","Q4",
"Quantum Topology","QUANTUM TOPOL","1663-487X","1664-073X","MATHEMATICS","SCIE","300","1"," 117/489 ","1.5","Q1","1","0.1","0.57"," 249/489 ","Q3","Q1","76.2","49.18","0.001","0.247","1.869","Q1",
"Quantum Topology","QUANTUM TOPOL","1663-487X","1664-073X","QUANTUM SCIENCE & TECHNOLOGY","SCIE","300","1"," 22/26 ","1.5","Q4","1","0.1","0.57"," 17/26 ","Q3","Q4","17.3","36.54","0.001","0.247","1.869","Q2",
"Quantitative Biology","QUANT BIOL","2095-4689","2095-4697","MATHEMATICAL & COMPUTATIONAL BIOLOGY","ESCI","567","0.6"," 63/65 ","2.6","Q2","0.5","0.4","0.57"," 41/65 ","Q3","Q4","3.8","37.69","0.001","0.228","0.866","Q2",
"Cell Stress","CELL STRESS","N/A","2523-0204","CELL BIOLOGY","ESCI","733","4.1"," 84/205 ","5","Q2","4.1","0.4","0.56"," 128/205 ","Q3","Q2","59.3","37.80","0.002","0.366","1.475","Q2",
"Computers","COMPUTERS","2073-431X","2073-431X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,878","2.6"," 80/169 ","2.4","Q3","2.5","1","0.56"," 97/169 ","Q3","Q2","53.0","42.90","0.002","0.434","0.396","Q3",
"QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL","QUAL RELIAB ENG INT","0748-8017","1099-1638","ENGINEERING, INDUSTRIAL","SCIE","4,300","2.2"," 38/69 ","2.2","Q3","1.8","0.8","0.56"," 34/69 ","Q2","Q3","45.7","51.45","0.003","0.764","0.459","Q3",
"QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL","QUAL RELIAB ENG INT","0748-8017","1099-1638","ENGINEERING, MULTIDISCIPLINARY","SCIE","4,300","2.2"," 50/179 ","2.2","Q2","1.8","0.8","0.56"," 64/180 ","Q2","Q2","72.3","64.72","0.003","0.764","0.459","Q2",
"QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL","QUAL RELIAB ENG INT","0748-8017","1099-1638","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","4,300","2.2"," 45/106 ","2.2","Q2","1.8","0.8","0.56"," 50/106 ","Q2","Q2","58.0","53.30","0.003","0.764","0.459","Q3",
"INTERNATIONAL JOURNAL OF SPELEOLOGY","INT J SPELEOL","0392-6672","1827-806X","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","793","1.3"," 179/253 ","1.5","Q3","1.2","0.3","0.56"," 143/253 ","Q3","Q3","29.4","43.68","0","0.093","0.446","Q3",
"Public Integrity","PUBLIC INTEGR","1099-9922","1558-0989","PUBLIC ADMINISTRATION","ESCI","637","1.3"," 61/91 ","1.5","Q3","1","0.3","0.56"," 61/91 ","Q3","Q3","33.5","33.52","0.001","0.212","0.44","Q3",
"JOURNAL OF ORGANIZATIONAL COMPUTING AND ELECTRONIC COMMERCE","J ORG COMP ELECT COM","1091-9392","1532-7744","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","602","2"," 151/249 ","2.5","Q3","1.7","0.4","0.55"," 147/251 ","Q3","Q3","39.6","41.63","0","0.061","0.423","Q3",
"JOURNAL OF ORGANIZATIONAL COMPUTING AND ELECTRONIC COMMERCE","J ORG COMP ELECT COM","1091-9392","1532-7744","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","602","2"," 105/169 ","2.5","Q3","1.7","0.4","0.55"," 99/169 ","Q3","Q3","38.2","41.72","0","0.061","0.423","Q3",
"Marine Genomics","MAR GENOM","1874-7787","1876-7478","GENETICS & HEREDITY","SCIE","1,132","1.3"," 156/191 ","1.4","Q4","1.2","0.4","0.55"," 117/191 ","Q3","Q4","18.6","39.01","0.001","0.188","0.343","Q4",
"Journal of Modern Periodical Studies","J MOD PERIOD STUD","1947-6574","2152-9272","HUMANITIES, MULTIDISCIPLINARY","ESCI","36","0.1"," N/A ","N/A","N/A","<0.1","<0.1","0.55"," 137/406 ","Q2","N/A","N/A","66.38","0","0.012","N/A","N/A",
"Journal of Physical Chemistry C","J PHYS CHEM C","1932-7447","1932-7455","CHEMISTRY, PHYSICAL","SCIE","148,451","3.3"," 82/178 ","3.5","Q2","3","0.8","0.54"," 93/178 ","Q3","Q2","54.2","48.03","0.091","19.97","0.739","Q2",
"Journal of Physical Chemistry C","J PHYS CHEM C","1932-7447","1932-7455","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","148,451","3.3"," 196/438 ","3.5","Q2","3","0.8","0.54"," 228/438 ","Q3","Q2","55.4","48.06","0.091","19.97","0.739","Q2",
"Journal of Physical Chemistry C","J PHYS CHEM C","1932-7447","1932-7455","NANOSCIENCE & NANOTECHNOLOGY","SCIE","148,451","3.3"," 79/140 ","3.5","Q3","3","0.8","0.54"," 76/140 ","Q3","Q3","43.9","46.07","0.091","19.97","0.739","Q2",
"Agroecology and Sustainable Food Systems","AGROECOL SUST FOOD","2168-3565","2168-3573","AGRICULTURE, MULTIDISCIPLINARY","SCIE","1,726","2.4"," 20/89 ","3.3","Q1","2.2","0.4","0.54"," 31/89 ","Q2","Q1","78.1","65.73","0.001","0.322","0.625","Q1",
"Agroecology and Sustainable Food Systems","AGROECOL SUST FOOD","2168-3565","2168-3573","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","1,726","2.4"," 68/91 ","3.3","Q3","2.2","0.4","0.54"," 61/91 ","Q2","Q3","25.8","33.52","0.001","0.322","0.625","Q3",
"IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT","IN VITRO CELL DEV-PL","1054-5476","1475-2689","CELL BIOLOGY","SCIE","3,055","2.2"," 166/205 ","2.3","Q4","2","0.3","0.54"," 136/205 ","Q2","Q4","19.3","33.90","0.001","0.244","0.318","Q4",
"IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT","IN VITRO CELL DEV-PL","1054-5476","1475-2689","DEVELOPMENTAL BIOLOGY","SCIE","3,055","2.2"," 20/39 ","2.3","Q3","2","0.3","0.54"," 23/39 ","Q2","Q3","50.0","42.31","0.001","0.244","0.318","Q4",
"IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT","IN VITRO CELL DEV-PL","1054-5476","1475-2689","PLANT SCIENCES","SCIE","3,055","2.2"," 102/265 ","2.3","Q2","2","0.3","0.54"," 125/265 ","Q2","Q2","61.7","53.02","0.001","0.244","0.318","Q3",
"TSQ-Transgender Studies Quarterly","TSQ-TRANSGENDER STUD","2328-9252","2328-9260","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","813","1.8"," 70/263 ","2.2","Q2","1.7","0.2","0.54"," 129/263 ","Q2","Q2","73.6","51.14","0.002","0.493","1.433","Q1",
"International Journal of Applied Mathematics and Computer Science","INT J AP MAT COM-POL","1641-876X","2083-8492","AUTOMATION & CONTROL SYSTEMS","SCIE","1,085","1.6"," 58/84 ","1.4","Q3","1.2","0.2","0.54"," 47/84 ","Q3","Q3","31.5","44.64","0.001","0.121","0.243","Q4",
"International Journal of Applied Mathematics and Computer Science","INT J AP MAT COM-POL","1641-876X","2083-8492","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,085","1.6"," 152/197 ","1.4","Q4","1.2","0.2","0.54"," 117/198 ","Q3","Q4","23.1","41.16","0.001","0.121","0.243","Q4",
"International Journal of Applied Mathematics and Computer Science","INT J AP MAT COM-POL","1641-876X","2083-8492","MATHEMATICS, APPLIED","SCIE","1,085","1.6"," 89/331 ","1.4","Q2","1.2","0.2","0.54"," 206/331 ","Q3","Q2","73.3","37.92","0.001","0.121","0.243","Q4",
"NORTH AMERICAN JOURNAL OF AQUACULTURE","N AM J AQUACULT","1522-2055","1548-8454","FISHERIES","SCIE","1,148","1.4"," 37/62 ","1.6","Q3","1.3","0.2","0.54"," 37/62 ","Q3","Q3","41.1","41.13","0.001","0.11","0.271","Q3",
"Journal of Religion Media and Digital Culture","J RELIG MEDIA DIGIT","2588-8099","2165-9214","COMMUNICATION","ESCI","74","0.6"," 169/227 ","N/A","N/A","0.6","<0.1","0.54"," 127/227 ","Q2","Q3","25.8","44.27","0","0.038","N/A","N/A",
"Journal of Religion Media and Digital Culture","J RELIG MEDIA DIGIT","2588-8099","2165-9214","RELIGION","ESCI","74","0.6"," N/A ","N/A","N/A","0.6","<0.1","0.54"," 151/339 ","Q2","N/A","N/A","55.60","0","0.038","N/A","N/A",
"NOTORNIS","NOTORNIS","0029-4470","1177-7680","ORNITHOLOGY","SCIE","478","0.2"," 27/29 ","0.4","Q4","0.1","0.3","0.54"," 21/29 ","Q3","Q4","8.6","29.31","0","0.016","0.054","Q4",
"INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY","INT J ENVIRON AN CH","0306-7319","1029-0397","CHEMISTRY, ANALYTICAL","SCIE","6,863","2.3"," 62/106 ","2.6","Q3","2.2","0.8","0.53"," 62/106 ","Q3","Q3","42.0","41.98","0.006","1.233","0.343","Q3",
"INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY","INT J ENVIRON AN CH","0306-7319","1029-0397","ENVIRONMENTAL SCIENCES","SCIE","6,863","2.3"," 228/358 ","2.6","Q3","2.2","0.8","0.53"," 217/359 ","Q3","Q3","36.5","39.69","0.006","1.233","0.343","Q4",
"International Journal of Coal Preparation and Utilization","INT J COAL PREP UTIL","1939-2699","1939-2702","ENERGY & FUELS","SCIE","1,520","2"," 129/170 ","2.2","Q3","1.7","0.3","0.53"," 101/173 ","Q3","Q4","24.4","41.91","0.001","0.303","0.317","Q4",
"International Journal of Coal Preparation and Utilization","INT J COAL PREP UTIL","1939-2699","1939-2702","MINING & MINERAL PROCESSING","SCIE","1,520","2"," 15/31 ","2.2","Q2","1.7","0.3","0.53"," 16/31 ","Q3","Q2","53.2","50.00","0.001","0.303","0.317","Q2",
"Journal of Sustainable Forestry","J SUSTAIN FOREST","1054-9811","1540-756X","FORESTRY","SCIE","1,073","1.2"," 50/89 ","1.5","Q3","1.2","0.5","0.53"," 46/89 ","Q3","Q3","44.4","48.88","0.001","0.159","0.273","Q3",
"Cinta de Moebio","CINTA MOEBIO","0717-554X","0717-554X","PHILOSOPHY","ESCI","222","0.3"," N/A ","0.4","N/A","0.3","0.1","0.53"," 129/325 ","Q2","N/A","N/A","60.46","0","0.041","0.197","Q2",
"Musicology Australia","MUSICOL AUST","0814-5857","1949-453X","MUSIC","ESCI","51","0.3"," N/A ","0.3","N/A","0.3","<0.1","0.53"," 47/111 ","Q2","N/A","N/A","58.11","0","0.023","0.261","Q2",
"EUROPEAN JOURNAL OF DRUG METABOLISM AND PHARMACOKINETICS","EUR J DRUG METAB PH","0378-7966","2107-0180","PHARMACOLOGY & PHARMACY","SCIE","1,636","1.9"," 231/354 ","2.2","Q3","1.8","0.4","0.52"," 227/354 ","Q3","Q3","34.9","36.02","0.001","0.317","0.494","Q3",
"Frontiers in Physics","FRONT PHYS-LAUSANNE","2296-424X","2296-424X","PHYSICS, MULTIDISCIPLINARY","SCIE","8,932","1.9"," 48/110 ","2.5","Q2","1.8","0.5","0.52"," 47/110 ","Q2","Q2","56.8","57.73","0.016","3.536","0.633","Q2",
"Journal of Optical Microsystems","J OPT MICROSYST","N/A","2708-5260","OPTICS","ESCI","70","1.7"," 73/119 ","1.7","Q3","1.7","0.1","0.51"," 69/120 ","Q3","Q3","39.1","42.92","0","0.028","0.379","Q3",
"Innovations-Technology and Techniques in Cardiothoracic and Vascular Surgery","INNOVATIONS","1556-9845","1559-0879","SURGERY","ESCI","1,265","1.6"," 144/290 ","1.6","Q3","1.5","0.4","0.51"," 180/290 ","Q3","Q2","50.5","38.10","0.001","0.316","0.453","Q3",
"Developmental Neurorehabilitation","DEV NEUROREHABIL","1751-8423","1751-8431","CLINICAL NEUROLOGY","SCIE","1,355","1.1"," 230/277 ","1.9","Q3","1.1","0.3","0.51"," 194/278 ","Q3","Q4","17.1","30.40","0.002","0.334","0.591","Q3",
"Developmental Neurorehabilitation","DEV NEUROREHABIL","1751-8423","1751-8431","PEDIATRICS","SCIE","1,355","1.1"," 129/186 ","1.9","Q2","1.1","0.3","0.51"," 121/186 ","Q3","Q3","30.9","35.22","0.002","0.334","0.591","Q2",
"Developmental Neurorehabilitation","DEV NEUROREHABIL","1751-8423","1751-8431","REHABILITATION","SCIE","1,355","1.1"," 118/169 ","1.9","Q3","1.1","0.3","0.51"," 130/169 ","Q3","Q3","30.5","23.37","0.002","0.334","0.591","Q2",
"Tang Studies","TANG STUD","0737-5034","1759-7633","ASIAN STUDIES","ESCI","39","0.5"," N/A ","N/A","N/A","0.4","<0.1","0.51"," 67/100 ","Q3","N/A","N/A","33.50","0","0.029","N/A","N/A",
"International Journal of Polymeric Materials and Polymeric Biomaterials","INT J POLYM MATER PO","0091-4037","1563-535X","MATERIALS SCIENCE, BIOMATERIALS","SCIE","3,209","2.5"," 42/53 ","2.6","Q4","2.4","0.5","0.5"," 39/53 ","Q3","Q4","21.7","27.36","0.002","0.409","0.323","Q4",
"International Journal of Polymeric Materials and Polymeric Biomaterials","INT J POLYM MATER PO","0091-4037","1563-535X","POLYMER SCIENCE","SCIE","3,209","2.5"," 50/94 ","2.6","Q3","2.4","0.5","0.5"," 52/94 ","Q3","Q3","47.3","45.21","0.002","0.409","0.323","Q3",
"COMPUTER","COMPUTER","0018-9162","1558-0814","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","7,617","2"," 39/59 ","2.6","Q2","1.8","0.6","0.5"," 37/59 ","Q3","Q3","34.7","38.14","0.003","0.705","0.662","Q2",
"COMPUTER","COMPUTER","0018-9162","1558-0814","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","7,617","2"," 68/131 ","2.6","Q2","1.8","0.6","0.5"," 83/131 ","Q3","Q3","48.5","37.02","0.003","0.705","0.662","Q2",
"Indian Dermatology Online Journal","INDIAN DERMATOL ONL","2229-5178","2249-5673","DERMATOLOGY","ESCI","1,744","1.9"," 51/94 ","N/A","N/A","1.8","0.3","0.5"," 63/94 ","Q3","Q3","46.3","33.51","0.002","0.427","N/A","N/A",
"Settler Colonial Studies","SETTL COLON STUD","2201-473X","1838-0743","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","760","1.1"," 116/263 ","1.8","Q2","0.9","0.1","0.5"," 133/263 ","Q3","Q2","56.1","49.62","0.001","0.245","1.066","Q1",
"Nursing Education Perspectives","NURS EDUC PERSPECT","1536-5026","1943-4685","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,808","0.9"," 457/756 ","1.1","Q3","0.9","0.3","0.5"," 456/756 ","Q3","Q3","39.6","39.75","0.001","0.312","0.267","Q3",
"Air & Space Law","AIR SPACE LAW","0927-3379","1875-8339","LAW","ESCI","115","0.4"," 233/421 ","0.4","Q3","0.3","0.1","0.5"," 232/421 ","Q3","Q3","44.8","45.01","0","0.024","0.084","Q4",
"Advances in Meteorology","ADV METEOROL","1687-9309","1687-9317","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","2,971","2.1"," 74/110 ","2.4","Q3","1.9","0.3","0.49"," 79/110 ","Q3","Q3","33.2","28.64","0.002","0.408","0.459","Q4",
"Early Intervention in Psychiatry","EARLY INTERV PSYCHIA","1751-7885","1751-7893","PSYCHIATRY","SCIE, SSCI","3,196","2.1"," 148/276 ","2.3","Q3","1.9","0.6","0.49"," 188/276 ","Q3","Q3","46.6","32.07","0.005","1.081","0.705","Q3",
"INDIAN JOURNAL OF MICROBIOLOGY","INDIAN J MICROBIOL","0046-8991","0973-7715","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,426","2.1"," 123/174 ","2.8","Q3","2","0.1","0.49"," 122/174 ","Q3","Q3","29.6","30.17","0.001","0.262","0.428","Q3",
"INDIAN JOURNAL OF MICROBIOLOGY","INDIAN J MICROBIOL","0046-8991","0973-7715","MICROBIOLOGY","SCIE","2,426","2.1"," 117/161 ","2.8","Q3","2","0.1","0.49"," 115/161 ","Q3","Q3","27.6","28.88","0.001","0.262","0.428","Q4",
"TELECOMMUNICATION SYSTEMS","TELECOMMUN SYST","1018-4864","1572-9451","TELECOMMUNICATIONS","SCIE","1,798","1.7"," 84/119 ","1.7","Q3","1.6","0.3","0.49"," 74/119 ","Q3","Q3","29.8","38.24","0.002","0.357","0.309","Q3",
"PERCEPTION","PERCEPTION","0301-0066","1468-4233","OPHTHALMOLOGY","SCIE","4,711","1.6"," 56/95 ","1.6","Q3","1.4","0.2","0.49"," 66/95 ","Q3","Q3","41.6","31.05","0.002","0.339","0.562","Q3",
"PERCEPTION","PERCEPTION","0301-0066","1468-4233","PSYCHOLOGY","SCIE","4,711","1.6"," 59/92 ","1.6","Q3","1.4","0.2","0.49"," 68/92 ","Q3","Q3","36.4","26.63","0.002","0.339","0.562","Q3",
"PERCEPTION","PERCEPTION","0301-0066","1468-4233","PSYCHOLOGY, EXPERIMENTAL","SSCI","4,711","1.6"," 66/99 ","1.6","Q4","1.4","0.2","0.49"," 83/99 ","Q3","Q3","33.8","16.67","0.002","0.339","0.562","Q4",
"African Journal of Disability","AFR J DISABIL","2223-9170","2226-7220","HEALTH CARE SCIENCES & SERVICES","ESCI","533","1.3"," 136/174 ","1.8","Q3","1.2","0.2","0.49"," 127/175 ","Q3","Q4","22.1","27.71","0.001","0.141","0.461","Q4",
"Microbial Cell","MICROB CELL","2311-2638","2311-2638","CELL BIOLOGY","SCIE","1,158","4.1"," 84/205 ","4.9","Q2","4.1","0.8","0.48"," 150/205 ","Q3","Q2","59.3","27.07","0.001","0.318","1.3","Q2",
"Microbial Cell","MICROB CELL","2311-2638","2311-2638","MICROBIOLOGY","SCIE","1,158","4.1"," 49/161 ","4.9","Q2","4.1","0.8","0.48"," 120/161 ","Q3","Q2","69.9","25.78","0.001","0.318","1.3","Q1",
"FEBS Open Bio","FEBS OPEN BIO","2211-5463","2211-5463","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","3,902","2.8"," 184/313 ","2.6","Q3","2.7","0.6","0.48"," 235/313 ","Q4","Q3","41.4","25.08","0.005","1.094","0.607","Q3",
"Advances in Tribology","ADV TRIBOL","1687-5915","1687-5923","ENGINEERING, MECHANICAL","ESCI","225","1.5"," 114/180 ","1.5","Q3","1.5","0.4","0.48"," 95/180 ","Q3","Q3","36.9","47.50","0","0.012","0.222","Q3",
"Futuro del Pasado-Revista Electronica de Historia","FUTURO PASADO","1989-9289","1989-9289","HISTORY","ESCI","66","0.3"," 165/518 ","0.4","Q2","0.3","0.1","0.48"," 259/519 ","Q2","Q2","68.2","50.19","0","0.041","0.223","Q3",
"Journal of American-East Asian Relations","J AM-EAST ASIAN RELA","1058-3947","1876-5610","HISTORY","ESCI","112","0.2"," 234/518 ","0.3","Q2","0.1","<0.1","0.48"," 259/519 ","Q2","Q2","54.9","50.19","0","0.01","0.089","Q4",
"JOURNAL OF CHEMICAL THERMODYNAMICS","J CHEM THERMODYN","0021-9614","1096-3626","CHEMISTRY, PHYSICAL","SCIE","10,411","2.2"," 131/178 ","2.1","Q4","1.9","0.7","0.47"," 107/178 ","Q2","Q3","26.7","40.17","0.005","1.042","0.395","Q3",
"JOURNAL OF CHEMICAL THERMODYNAMICS","J CHEM THERMODYN","0021-9614","1096-3626","THERMODYNAMICS","SCIE","10,411","2.2"," 35/76 ","2.1","Q2","1.9","0.7","0.47"," 35/76 ","Q2","Q2","54.6","54.61","0.005","1.042","0.395","Q2",
"METROLOGIA","METROLOGIA","0026-1394","1681-7575","INSTRUMENTS & INSTRUMENTATION","SCIE","3,882","2.1"," 38/76 ","2.4","Q2","1.5","0.8","0.47"," 46/76 ","Q3","Q2","50.7","40.13","0.002","0.506","0.572","Q2",
"METROLOGIA","METROLOGIA","0026-1394","1681-7575","PHYSICS, APPLIED","SCIE","3,882","2.1"," 109/179 ","2.4","Q3","1.5","0.8","0.47"," 106/179 ","Q3","Q3","39.4","41.06","0.002","0.506","0.572","Q2",
"Energies","ENERGIES","N/A","1996-1073","ENERGY & FUELS","SCIE","120,708","3"," 107/170 ","3","Q3","2.4","1.1","0.46"," 115/173 ","Q3","Q3","37.4","33.82","0.121","26.413","0.443","Q3",
"Journal of Sustainable Water in the Built Environment","J SUSTAIN WATER BUIL","2379-6111","2379-6111","WATER RESOURCES","ESCI","414","1.8"," 78/127 ","1.8","Q3","1.6","0.8","0.46"," 80/127 ","Q3","Q3","39.0","37.40","0","0.097","0.355","Q3",
