"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"LAKE AND RESERVOIR MANAGEMENT","LAKE RESERV MANAGE","1040-2381","2151-5530","LIMNOLOGY","SCIE","1,218","1.1","Q4","0.4"," 18/22 ","1.8","Q3","1.1","<0.1"," 19/22 ","Q3","15.91","0","0.105","0.442","20.5","Q2",
"LAKE AND RESERVOIR MANAGEMENT","LAKE RESERV MANAGE","1040-2381","2151-5530","MARINE & FRESHWATER BIOLOGY","SCIE","1,218","1.1","Q3","0.4"," 82/119 ","1.8","Q2","1.1","<0.1"," 79/119 ","Q3","34.03","0","0.105","0.442","31.5","Q2",
"LAKE AND RESERVOIR MANAGEMENT","LAKE RESERV MANAGE","1040-2381","2151-5530","WATER RESOURCES","SCIE","1,218","1.1","Q4","0.4"," 105/127 ","1.8","Q3","1.1","<0.1"," 90/127 ","Q3","29.53","0","0.105","0.442","17.7","Q3",
"Journal of Signal Processing Systems for Signal Image and Video Technology","J SIGNAL PROCESS SYS","1939-8018","1939-8115","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,215","1.6","Q3","0.45"," 168/249 ","1.5","Q3","1.6","0.8"," 163/251 ","Q3","35.26","0.002","0.333","0.338","32.7","Q3",
"Journal of Signal Processing Systems for Signal Image and Video Technology","J SIGNAL PROCESS SYS","1939-8018","1939-8115","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,215","1.6","Q3","0.45"," 239/352 ","1.5","Q3","1.6","0.8"," 212/354 ","Q3","40.25","0.002","0.333","0.338","32.2","Q3",
"Nonlinear Analysis-Modelling and Control","NONLINEAR ANAL-MODEL","1392-5113","2335-8963","MATHEMATICS, APPLIED","SCIE","1,195","2.6","Q1","1.01"," 28/331 ","2.1","Q1","2.4","0.6"," 78/331 ","Q1","76.59","0.001","0.263","0.465","91.7","Q3",
"Nonlinear Analysis-Modelling and Control","NONLINEAR ANAL-MODEL","1392-5113","2335-8963","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,195","2.6","Q1","1.01"," 31/135 ","2.1","Q2","2.4","0.6"," 29/135 ","Q1","78.89","0.001","0.263","0.465","77.4","Q3",
"Nonlinear Analysis-Modelling and Control","NONLINEAR ANAL-MODEL","1392-5113","2335-8963","MECHANICS","SCIE","1,195","2.6","Q2","1.01"," 64/170 ","2.1","Q3","2.4","0.6"," 36/170 ","Q1","79.12","0.001","0.263","0.465","62.6","Q2",
"DEFENCE SCIENCE JOURNAL","DEFENCE SCI J","0011-748X","0976-464X","MULTIDISCIPLINARY SCIENCES","SCIE","1,166","0.8","Q3","0.19"," 85/134 ","0.8","Q3","0.7","0.1"," 93/135 ","Q3","31.48","0.001","0.119","0.141","36.9","Q3",
"ASIAN PACIFIC JOURNAL OF ALLERGY AND IMMUNOLOGY","ASIAN PAC J ALLERGY","0125-877X","2228-8694","ALLERGY","SCIE","1,160","2.3","Q3","0.75"," 24/39 ","2.5","Q3","2.3","1.1"," 14/39 ","Q2","65.38","0.001","0.209","0.57","39.7","Q3",
"ASIAN PACIFIC JOURNAL OF ALLERGY AND IMMUNOLOGY","ASIAN PAC J ALLERGY","0125-877X","2228-8694","IMMUNOLOGY","SCIE","1,160","2.3","Q3","0.75"," 135/181 ","2.5","Q3","2.3","1.1"," 73/181 ","Q2","59.94","0.001","0.209","0.57","25.7","Q4",
"Journal of the Faculty of Engineering and Architecture of Gazi University","J FAC ENG ARCHIT GAZ","1300-1884","1304-4915","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,152","1","Q3","0.34"," 104/179 ","1","Q3","0.6","0.3"," 102/180 ","Q3","43.61","0.001","0.127","0.092","42.2","Q3",
"Balkan Medical Journal","BALK MED J","2146-3123","2146-3131","MEDICINE, GENERAL & INTERNAL","SCIE","1,151","1.9","Q2","0.45"," 104/325 ","2.3","Q2","1.7","1.7"," 127/329 ","Q2","61.55","0.001","0.191","0.457","68.2","Q2",
"Journal of Biological Dynamics","J BIOL DYNAM","1751-3758","1751-3766","ECOLOGY","SCIE","1,150","1.8","Q3","0.63"," 115/195 ","2.2","Q3","1.7","0.9"," 101/195 ","Q2","48.46","0.001","0.187","0.526","41.3","Q3",
"Journal of Biological Dynamics","J BIOL DYNAM","1751-3758","1751-3766","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","1,150","1.8","Q3","0.63"," 39/65 ","2.2","Q3","1.7","0.9"," 32/65 ","Q2","51.54","0.001","0.187","0.526","40.8","Q3",
"Gastroenterologia y Hepatologia","GASTROENT HEPAT-BARC","0210-5705","0210-5705","GASTROENTEROLOGY & HEPATOLOGY","SCIE","1,141","2.2","Q3","0.37"," 83/143 ","2.2","Q3","2","0.8"," 102/143 ","Q3","29.02","0.001","0.252","0.499","42.3","Q3",
"Central European Journal of Operations Research","CENT EUR J OPER RES","1435-246X","1613-9178","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","1,131","1.4","Q3","0.37"," 74/106 ","1.8","Q3","1.2","0.6"," 77/106 ","Q3","27.83","0.001","0.242","0.396","30.7","Q4",
"QUEUEING SYSTEMS","QUEUEING SYST","0257-0130","1572-9443","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,126","0.7","Q4","0.17"," 152/169 ","0.9","Q4","0.6","0.1"," 156/169 ","Q4","7.99","0.001","0.208","0.436","10.4","Q3",
"QUEUEING SYSTEMS","QUEUEING SYST","0257-0130","1572-9443","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","1,126","0.7","Q4","0.17"," 99/106 ","0.9","Q4","0.6","0.1"," 101/106 ","Q4","5.19","0.001","0.208","0.436","7.1","Q3",
"Ukrainian Mathematical Journal","UKR MATH J+","0041-5995","1573-9376","MATHEMATICS","SCIE","1,124","0.5","Q3","0.26"," 325/489 ","0.5","Q3","0.4","0.1"," 449/489 ","Q4","8.28","0.001","0.206","0.183","33.6","Q4",
"Ukrainian Mathematical Journal","UKR MATH J+","0041-5995","1573-9376","MATHEMATICS, APPLIED","SCIE","1,124","0.5","Q4","0.26"," 281/331 ","0.5","Q4","0.4","0.1"," 293/331 ","Q4","11.63","0.001","0.206","0.183","15.3","Q4",
"Organogenesis","ORGANOGENESIS","1547-6278","1555-8592","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,113","1.6","Q4","0.42"," 268/313 ","2.5","Q3","1.6","0.8"," 253/313 ","Q3","19.33","0","0.043","0.508","14.5","Q3",
"Organogenesis","ORGANOGENESIS","1547-6278","1555-8592","DEVELOPMENTAL BIOLOGY","SCIE","1,113","1.6","Q4","0.42"," 30/39 ","2.5","Q3","1.6","0.8"," 31/39 ","Q3","21.79","0","0.043","0.508","24.4","Q3",
"Organogenesis","ORGANOGENESIS","1547-6278","1555-8592","ENGINEERING, BIOMEDICAL","SCIE","1,113","1.6","Q4","0.42"," 95/122 ","2.5","Q3","1.6","0.8"," 86/122 ","Q3","29.92","0","0.043","0.508","22.5","Q3",
"COCHLEAR IMPLANTS INTERNATIONAL","COCHLEAR IMPLANTS IN","1467-0100","1754-7628","OTORHINOLARYNGOLOGY","ESCI","1,103","1.4","Q2","0.79"," 32/65 ","N/A","N/A","1.4","0.1"," 31/65 ","Q2","53.08","0.001","0.212","N/A","51.5","N/A",
"DESIGNED MONOMERS AND POLYMERS","DES MONOMERS POLYM","1385-772X","1568-5551","POLYMER SCIENCE","SCIE","1,092","1.8","Q3","0.42"," 65/94 ","2.3","Q3","1.7","0.9"," 59/94 ","Q3","37.77","0","0.068","0.307","31.4","Q3",
"Polish Maritime Research","POL MARIT RES","1233-2585","2083-7429","ENGINEERING, MARINE","SCIE","1,078","2","Q2","0.61"," 9/25 ","1.5","Q3","1.2","0.5"," 9/25 ","Q2","66.00","0.001","0.146","0.196","66.0","Q3",
"Animal Bioscience","ANIM BIOSCI","2765-0189","2765-0235","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","1,075","2.4","Q1","1.14"," 14/80 ","2.4","Q1","2.2","0.6"," 12/80 ","Q1","85.63","0.001","0.28","0.385","83.1","Q2",
"KNOWLEDGE ENGINEERING REVIEW","KNOWL ENG REV","0269-8889","1469-8005","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,061","2.8","Q2","0.15"," 98/197 ","2.2","Q3","2.6","0.1"," 184/198 ","Q4","7.32","0","0.095","0.487","50.5","Q3",
"SOUTHEASTERN NATURALIST","SOUTHEAST NAT","1528-7092","1938-5412","BIODIVERSITY CONSERVATION","SCIE","1,054","0.6","Q4","0.16"," 66/74 ","0.6","Q4","0.5","0.6"," 66/74 ","Q4","11.49","0","0.09","0.159","11.5","Q4",
"SOUTHEASTERN NATURALIST","SOUTHEAST NAT","1528-7092","1938-5412","ECOLOGY","SCIE","1,054","0.6","Q4","0.16"," 176/195 ","0.6","Q4","0.5","0.6"," 180/195 ","Q4","7.95","0","0.09","0.159","10.0","Q4",
"JTO Clinical and Research Reports","JTO CLIN RES REP","N/A","2666-3643","ONCOLOGY","ESCI","1,051","3","Q2","0.61"," 142/322 ","3.2","Q2","2.9","1.1"," 174/322 ","Q2","46.12","0.003","0.63","1.251","56.1","Q2",
"JTO Clinical and Research Reports","JTO CLIN RES REP","N/A","2666-3643","RESPIRATORY SYSTEM","ESCI","1,051","3","Q2","0.61"," 37/100 ","3.2","Q2","2.9","1.1"," 48/101 ","Q2","52.97","0.003","0.63","1.251","63.5","Q2",
"Hellenic Journal of Cardiology","HELL J CARDIOL","1109-9666","2241-5955","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,051","2.7","Q2","0.64"," 83/220 ","2.8","Q2","2.7","1"," 91/220 ","Q2","58.86","0.001","0.22","0.638","62.5","Q3",
"Australian Prescriber","AUST PRESCR","0312-8008","1839-3942","PHARMACOLOGY & PHARMACY","ESCI","1,046","3.4","Q2","0.8"," 105/354 ","3.5","Q2","3.3","0.6"," 125/354 ","Q2","64.83","0.001","0.227","0.995","70.5","Q1",
"NURSING SCIENCE QUARTERLY","NURS SCI QUART","0894-3184","1552-7409","NURSING","SCIE, SSCI","1,031","1.1","Q3","0.46"," 129/191 ","1.2","Q3","0.9","0.3"," 138/191 ","Q3","28.01","0.001","0.132","0.258","32.7","Q4",
"International Journal of the Sociology of Language","INT J SOCIOL LANG","0165-2516","1613-3668","LANGUAGE & LINGUISTICS","ESCI","1,026","1.1","N/A","0.73"," N/A ","N/A","N/A","1.1","0.1"," 126/393 ","Q2","68.07","0.001","0.236","N/A","N/A","N/A",
"International Journal of the Sociology of Language","INT J SOCIOL LANG","0165-2516","1613-3668","LINGUISTICS","ESCI","1,026","1.1","Q2","0.73"," 118/297 ","N/A","N/A","1.1","0.1"," 149/297 ","Q2","50.00","0.001","0.236","N/A","60.4","N/A",
"International Journal of the Sociology of Language","INT J SOCIOL LANG","0165-2516","1613-3668","SOCIOLOGY","ESCI","1,026","1.1","Q3","0.73"," 129/217 ","N/A","N/A","1.1","0.1"," 109/217 ","Q2","50.00","0.001","0.236","N/A","40.8","N/A",
"GLASS PHYSICS AND CHEMISTRY","GLASS PHYS CHEM+","1087-6596","1608-313X","MATERIALS SCIENCE, CERAMICS","SCIE","1,022","0.8","Q4","0.16"," 24/31 ","0.8","Q4","0.6","0.1"," 25/31 ","Q4","20.97","0","0.089","0.1","24.2","Q4",
"Worldwide Hospitality and Tourism Themes","WORLDW HOSP TOUR THE","1755-4217","1755-4225","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","1,018","1.7","Q3","0.49"," 78/139 ","1.8","Q3","1.6","1.5"," 75/139 ","Q3","46.40","0.001","0.171","0.277","44.2","Q3",
"Annals of Thoracic Medicine","ANN THORAC MED","1817-1737","1998-3557","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,002","2.1","Q3","0.54"," 113/220 ","2","Q3","2.1","0.4"," 113/220 ","Q3","48.86","0.001","0.161","0.508","48.9","Q3",
"Annals of Thoracic Medicine","ANN THORAC MED","1817-1737","1998-3557","RESPIRATORY SYSTEM","SCIE","1,002","2.1","Q3","0.54"," 59/100 ","2","Q3","2.1","0.4"," 56/101 ","Q3","45.05","0.001","0.161","0.508","41.5","Q3",
"Bioscience Journal","BIOSCI J","1981-3163","1981-3163","AGRICULTURE, MULTIDISCIPLINARY","SCIE","999","0.6","Q3","0.13"," 63/89 ","0.5","Q4","0.5","0.1"," 70/89 ","Q4","21.91","0.001","0.125","0.082","29.8","Q4",
"Bioscience Journal","BIOSCI J","1981-3163","1981-3163","AGRONOMY","SCIE","999","0.6","Q4","0.13"," 94/125 ","0.5","Q4","0.5","0.1"," 104/125 ","Q4","17.20","0.001","0.125","0.082","25.2","Q4",
"Bioscience Journal","BIOSCI J","1981-3163","1981-3163","BIOLOGY","SCIE","999","0.6","Q4","0.13"," 92/109 ","0.5","Q4","0.5","0.1"," 92/109 ","Q4","16.06","0.001","0.125","0.082","16.1","Q4",
"JAAPA-Journal of the American Academy of Physician Assistants","JAAPA-J AM ACAD PHYS","1547-1896","0893-7400","MEDICINE, GENERAL & INTERNAL","SCIE","994","0.8","Q3","0.23"," 190/325 ","1.3","Q2","0.7","0.2"," 194/329 ","Q3","41.19","0.001","0.276","0.305","41.7","Q3",
"Journal of Medical Imaging and Radiation Sciences","J MED IMAGING RADIAT","1939-8654","1939-8654","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","986","1.3","Q3","0.35"," 138/204 ","1.7","Q3","1.1","0.6"," 146/204 ","Q3","28.68","0.001","0.241","0.336","32.6","Q3",
"Pharmacogenomics & Personalized Medicine","PHARMACOGEN PERS MED","N/A","1178-7066","PHARMACOLOGY & PHARMACY","SCIE","984","1.8","Q3","0.56"," 240/354 ","1.9","Q3","1.8","0.4"," 215/354 ","Q3","39.41","0.001","0.291","0.448","32.3","Q3",
"ANATOMICAL SCIENCE INTERNATIONAL","ANAT SCI INT","1447-6959","1447-073X","ANATOMY & MORPHOLOGY","SCIE","970","1.2","Q3","0.65"," 14/22 ","1.3","Q3","1.1","0.4"," 17/22 ","Q4","25.00","0.001","0.179","0.322","38.6","Q3",
"Molecular Omics","MOL OMICS","N/A","2515-4184","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","925","3","Q3","0.53"," 171/313 ","3.1","Q3","2.9","0.5"," 217/313 ","Q3","30.83","0.002","0.392","0.74","45.5","Q3",
"Intelligent Service Robotics","INTEL SERV ROBOT","1861-2776","1861-2784","ROBOTICS","SCIE","921","2.3","Q3","0.5"," 26/46 ","2.9","Q3","2.3","1"," 29/46 ","Q3","38.04","0.001","0.228","0.622","44.6","Q3",
"AIMS Public Health","AIMS PUBLIC HEALTH","2327-8994","2327-8994","HEALTH CARE SCIENCES & SERVICES","ESCI","918","3.1","Q2","0.93"," 44/174 ","2.7","Q2","3","0.8"," 56/175 ","Q2","68.29","0.001","0.276","0.654","75.0","Q3",
"Swiss Journal of Geosciences","SWISS J GEOSCI","1661-8726","1661-8734","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","916","1.8","Q3","0.93"," 147/253 ","1.8","Q3","1.6","0.1"," 62/253 ","Q1","75.69","0.001","0.141","0.614","42.1","Q3",
"INTERNATIONAL JOURNAL OF MODELLING AND SIMULATION","INT J MODEL SIMUL","0228-6203","1925-7082","ENGINEERING, MULTIDISCIPLINARY","ESCI","914","3.1","Q1","1.2"," 37/179 ","2.6","Q2","2.7","1.1"," 28/180 ","Q1","84.72","0.001","0.176","0.382","79.6","Q2",
"INTERNATIONAL JOURNAL OF MODELLING AND SIMULATION","INT J MODEL SIMUL","0228-6203","1925-7082","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","914","3.1","Q1","1.2"," 21/135 ","2.6","Q1","2.7","1.1"," 19/135 ","Q1","86.30","0.001","0.176","0.382","84.8","Q3",
"Clinical and Investigative Medicine","CLIN INVEST MED","0147-958X","1488-2353","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","913","1.2","Q4","0.19"," 151/189 ","1","Q4","1.2","0.3"," 161/189 ","Q4","15.08","0","0.058","0.267","20.4","Q4",
"GRAPHICAL MODELS","GRAPH MODELS","1524-0703","1524-0711","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","912","2.5","Q2","0.49"," 52/131 ","1.8","Q3","2.3","0.4"," 85/131 ","Q3","35.50","0.001","0.136","0.575","60.7","Q3",
"MEDICAL HISTORY","MED HIST","0025-7273","2048-8343","HEALTH CARE SCIENCES & SERVICES","SCIE","903","0.9","Q4","0.57"," 151/174 ","1.2","Q4","0.8","0.3"," 112/175 ","Q2","36.29","0.001","0.125","0.671","13.5","Q3",
"MEDICAL HISTORY","MED HIST","0025-7273","2048-8343","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","903","0.9","Q2","0.57"," 32/104 ","1.2","Q2","0.8","0.3"," 46/104 ","Q2","56.25","0.001","0.125","0.671","69.7","Q2",
"JOURNAL OF PHOTOPOLYMER SCIENCE AND TECHNOLOGY","J PHOTOPOLYM SCI TEC","0914-9244","1349-6336","POLYMER SCIENCE","SCIE","897","0.4","Q4","0.11"," 89/94 ","0.6","Q4","0.4","N/A"," 90/94 ","Q4","4.79","0","0.086","0.093","5.9","Q4",
"Annals of African Medicine","ANN AFR MED","1596-3519","0975-5764","MEDICINE, GENERAL & INTERNAL","ESCI","889","0.6","Q3","0.19"," 219/325 ","1.6","Q2","0.6","0.1"," 210/329 ","Q3","36.32","0.001","0.155","0.333","32.8","Q2",
"JOURNAL OF APPLIED BOTANY AND FOOD QUALITY","J APPL BOT FOOD QUAL","1439-040X","1439-040X","PLANT SCIENCES","SCIE","871","1.2","Q3","0.33"," 175/265 ","1.6","Q3","1.2","0.1"," 184/265 ","Q3","30.75","0","0.069","0.213","34.2","Q4",
"Differential Equations and Dynamical Systems","DIFFER EQUAT DYN SYS","0971-3514","0974-6870","MATHEMATICS, APPLIED","ESCI","859","0.8","Q3","0.71"," 218/331 ","1","Q3","0.8","0.7"," 148/331 ","Q2","55.44","0.001","0.133","0.23","34.3","Q4",
"Journal of Inverse and Ill-Posed Problems","J INVERSE ILL-POSE P","0928-0219","1569-3945","MATHEMATICS","SCIE","857","0.9","Q2","0.85"," 145/489 ","1.1","Q1","0.8","0.4"," 121/489 ","Q1","75.36","0.001","0.226","0.404","70.4","Q3",
"Journal of Inverse and Ill-Posed Problems","J INVERSE ILL-POSE P","0928-0219","1569-3945","MATHEMATICS, APPLIED","SCIE","857","0.9","Q3","0.85"," 200/331 ","1.1","Q2","0.8","0.4"," 111/331 ","Q1","66.62","0.001","0.226","0.404","39.7","Q3",
"Advances in Science and Technology-Research Journal","ADV SCI TECHNOL-RES","2080-4075","2299-8624","ENGINEERING, MULTIDISCIPLINARY","ESCI","835","1","Q3","0.33"," 104/179 ","0.8","Q3","0.8","0.3"," 104/180 ","Q3","42.50","0.001","0.12","0.101","42.2","Q3",
"Clean Energy","CLEAN ENERGY-CHINA","2515-4230","2515-396X","ENERGY & FUELS","ESCI","820","2.9","Q3","0.35"," 108/170 ","3.8","Q3","2.4","0.5"," 132/173 ","Q3","23.99","0.001","0.204","0.579","36.8","Q3",
"Clean Energy","CLEAN ENERGY-CHINA","2515-4230","2515-396X","ENGINEERING, ENVIRONMENTAL","ESCI","820","2.9","Q3","0.35"," 51/81 ","3.8","Q3","2.4","0.5"," 57/81 ","Q3","30.25","0.001","0.204","0.579","37.7","Q3",
"Clean Energy","CLEAN ENERGY-CHINA","2515-4230","2515-396X","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","820","2.9","Q3","0.35"," 64/91 ","3.8","Q3","2.4","0.5"," 73/91 ","Q3","20.33","0.001","0.204","0.579","30.2","Q3",
"JPC-JOURNAL OF PLANAR CHROMATOGRAPHY-MODERN TLC","JPC-J PLANAR CHROMAT","0933-4173","1789-0993","CHEMISTRY, ANALYTICAL","SCIE","819","1.1","Q4","0.3"," 89/106 ","1.1","Q4","0.9","0.3"," 89/106 ","Q4","16.51","0","0.085","0.144","16.5","Q4",
"Leadership and Policy in Schools","LEADERSH POLICY SCH","1570-0763","1744-5043","EDUCATION & EDUCATIONAL RESEARCH","ESCI","817","1.3","Q2","0.7"," 345/756 ","1.5","Q2","1.3","0.4"," 357/756 ","Q2","52.84","0.001","0.24","0.487","54.4","Q2",
"Engineering Management Journal","ENG MANAG J","1042-9247","2377-0643","ENGINEERING, INDUSTRIAL","SCIE","804","1.9","Q3","0.38"," 44/69 ","2.7","Q3","1.8","0.2"," 46/69 ","Q3","34.06","0","0.095","0.373","37.0","Q3",
"Engineering Management Journal","ENG MANAG J","1042-9247","2377-0643","MANAGEMENT","SSCI","804","1.9","Q3","0.38"," 251/401 ","2.7","Q3","1.8","0.2"," 281/402 ","Q3","30.22","0","0.095","0.373","37.5","Q3",
"PLANT SPECIES BIOLOGY","PLANT SPEC BIOL","0913-557X","1442-1984","ECOLOGY","SCIE","800","1.1","Q4","0.37"," 151/195 ","1.4","Q4","1","0.2"," 145/195 ","Q3","25.90","0","0.077","0.303","22.8","Q4",
"PLANT SPECIES BIOLOGY","PLANT SPEC BIOL","0913-557X","1442-1984","PLANT SCIENCES","SCIE","800","1.1","Q3","0.37"," 183/265 ","1.4","Q3","1","0.2"," 172/265 ","Q3","35.28","0","0.077","0.303","31.1","Q3",
"Artificial Intelligence and Law","ARTIF INTELL LAW","0924-8463","1572-8382","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","799","3.1","Q2","1.67"," 86/197 ","3.6","Q2","2.7","0.6"," 24/198 ","Q1","88.13","0.001","0.168","0.788","56.6","Q2",
"Artificial Intelligence and Law","ARTIF INTELL LAW","0924-8463","1572-8382","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","799","3.1","Q2","1.67"," 65/169 ","3.6","Q2","2.7","0.6"," 20/169 ","Q1","88.46","0.001","0.168","0.788","61.8","Q2",
"Artificial Intelligence and Law","ARTIF INTELL LAW","0924-8463","1572-8382","LAW","SSCI","799","3.1","Q1","1.67"," 8/421 ","3.6","Q1","2.7","0.6"," 48/421 ","Q1","88.72","0.001","0.168","0.788","98.2","Q1",
"SOLAR SYSTEM RESEARCH","SOLAR SYST RES+","0038-0946","1608-3423","ASTRONOMY & ASTROPHYSICS","SCIE","784","0.6","Q4","0.17"," 72/84 ","0.7","Q4","0.5","0.2"," 67/84 ","Q4","20.83","0","0.1","0.163","14.9","Q4",
"Vojnosanitetski Pregled","VOJNOSANIT PREGL","0042-8450","2406-0720","MEDICINE, GENERAL & INTERNAL","SCIE","776","0.2","Q4","0.08"," 268/325 ","0.2","Q4","0.2","0.1"," 247/329 ","Q4","25.08","0","0.073","0.046","17.7","Q4",
"AMERICAN BIOLOGY TEACHER","AM BIOL TEACH","0002-7685","1938-4211","BIOLOGY","SCIE","770","0.3","Q4","0.14"," 100/109 ","0.4","Q4","0.3","0.1"," 91/109 ","Q4","16.97","0","0.066","0.089","8.7","Q4",
"AMERICAN BIOLOGY TEACHER","AM BIOL TEACH","0002-7685","1938-4211","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","770","0.3","Q4","0.14"," 76/85 ","0.4","Q4","0.3","0.1"," 79/85 ","Q4","7.65","0","0.066","0.089","11.2","Q4",
"GEMS & GEMOLOGY","GEMS GEMOL","0016-626X","2376-4473","MINERALOGY","SCIE","769","1.6","Q2","0.42"," 15/30 ","2.4","Q2","1.5","0.3"," 17/30 ","Q3","45.00","0","0.07","0.442","51.7","Q2",
"Brain Tumor Pathology","BRAIN TUMOR PATHOL","1433-7398","1861-387X","CLINICAL NEUROLOGY","SCIE","762","2.7","Q2","0.68"," 110/277 ","2.6","Q3","2.4","0.4"," 146/278 ","Q2","47.66","0.001","0.166","0.715","60.5","Q3",
"Brain Tumor Pathology","BRAIN TUMOR PATHOL","1433-7398","1861-387X","ONCOLOGY","SCIE","762","2.7","Q3","0.68"," 163/322 ","2.6","Q3","2.4","0.4"," 151/322 ","Q2","53.26","0.001","0.166","0.715","49.5","Q3",
"Brain Tumor Pathology","BRAIN TUMOR PATHOL","1433-7398","1861-387X","PATHOLOGY","SCIE","762","2.7","Q2","0.68"," 31/88 ","2.6","Q2","2.4","0.4"," 47/88 ","Q2","47.16","0.001","0.166","0.715","65.3","Q2",
"Journal of Current Ophthalmology","J CURR OPHTHALMOL","2452-2325","2452-2325","OPHTHALMOLOGY","ESCI","758","1.2","Q3","0.39"," 65/95 ","1.6","Q3","1.2","0.1"," 70/95 ","Q3","26.84","0.001","0.294","0.482","32.1","Q3",
"Journal of Early Childhood Research","J EARLY CHILD RES","1476-718X","1741-2927","EDUCATION & EDUCATIONAL RESEARCH","ESCI","757","1.8","Q2","0.74"," 238/756 ","1.8","Q2","1.7","0.1"," 338/756 ","Q2","55.36","0.001","0.167","0.54","68.6","Q2",
"GFF","GFF","1103-5897","2000-0863","GEOLOGY","SCIE","751","1.2","Q2","0.61"," 26/60 ","1.6","Q2","1.1","0.3"," 27/60 ","Q2","55.83","0","0.092","0.5","57.5","Q2",
"GFF","GFF","1103-5897","2000-0863","PALEONTOLOGY","SCIE","751","1.2","Q3","0.61"," 39/56 ","1.6","Q2","1.1","0.3"," 38/56 ","Q2","33.04","0","0.092","0.5","31.3","Q2",
"BIOREMEDIATION JOURNAL","BIOREMEDIAT J","1088-9868","1547-6529","ENVIRONMENTAL SCIENCES","SCIE","745","1.9","Q3","0.26"," 259/358 ","2.4","Q3","1.9","<0.1"," 315/359 ","Q4","12.40","0","0.084","0.339","27.8","Q4",
"Journal of Medical Devices-Transactions of the ASME","J MED DEVICES","1932-6181","1932-619X","ENGINEERING, BIOMEDICAL","SCIE","731","0.8","Q4","0.17"," 113/122 ","0.7","Q4","0.7","0.2"," 115/122 ","Q4","6.15","0","0.095","0.181","7.8","Q4",
"Diabetology International","DIABETOL INT","2190-1678","2190-1686","ENDOCRINOLOGY & METABOLISM","ESCI","730","1.3","Q4","0.45"," 155/186 ","2.1","Q4","1.3","0.1"," 141/186 ","Q4","24.46","0.001","0.25","0.553","16.9","Q3",
"JOURNAL OF PUBLIC AFFAIRS EDUCATION","J PUBLIC AFF EDUC","1523-6803","2328-9643","EDUCATION & EDUCATIONAL RESEARCH","ESCI","724","2.4","Q1","1.23"," 144/756 ","2.4","Q2","1.4","1.4"," 159/756 ","Q1","79.03","0.001","0.125","0.546","81.0","Q2",
"JOURNAL OF PUBLIC AFFAIRS EDUCATION","J PUBLIC AFF EDUC","1523-6803","2328-9643","PUBLIC ADMINISTRATION","ESCI","724","2.4","Q2","1.23"," 34/91 ","2.4","Q2","1.4","1.4"," 19/91 ","Q1","79.67","0.001","0.125","0.546","63.2","Q3",
"Forest Systems","FOREST SYST","2171-5068","2171-9845","FORESTRY","SCIE","722","0.8","Q3","0.3"," 60/89 ","1.2","Q3","0.8","0.2"," 58/89 ","Q3","35.39","0","0.053","0.212","33.1","Q3",
"Journal of Nursing Regulation","J NURS REGUL","2155-8256","2155-8264","NURSING","SCIE, SSCI","721","4.2","Q1","1.44"," 4/191 ","2.9","Q1","3.7","2.2"," 13/191 ","Q1","93.46","0.001","0.202","0.773","98.2","Q1",
